pokedex_number,name,percentage_male,type1,type2,height_m,weight_kg,abilities,capture_rate,generation,is_legendary,classfication
192,Sunflora,50,grass,-,0.8,8.5,"['Chlorophyll', 'Solar Power', 'Early Bird']",120,2,0,Sun Pokémon
193,Yanma,50,bug,flying,1.2,38,"['Speed Boost', 'Compoundeyes', 'Frisk']",75,2,0,Clear Wing Pokémon
194,Wooper,50,water,ground,0.4,8.5,"['Damp', 'Water Absorb', 'Unaware']",255,2,0,Water Fish Pokémon
195,Quagsire,50,water,ground,1.4,75,"['Damp', 'Water Absorb', 'Unaware']",90,2,0,Water Fish Pokémon
196,Espeon,88.1,psychic,-,0.9,26.5,"['Synchronize', 'Magic Bounce']",45,2,0,Sun Pokémon
197,Umbreon,88.1,dark,-,1,27,"['Synchronize', 'Inner Focus']",45,2,0,Moonlight Pokémon
198,Murkrow,50,dark,flying,0.5,2.1,"['Insomnia', 'Super Luck', 'Prankster']",30,2,0,Darkness Pokémon
199,Slowking,50,water,psychic,2,79.5,"['Oblivious', 'Own Tempo', 'Regenerator']",70,2,0,Royal Pokémon
200,Misdreavus,50,ghost,-,0.7,1,['Levitate'],45,2,0,Screech Pokémon
201,Unown,-1,psychic,-,0.5,5,['Levitate'],225,2,0,Symbol Pokémon
202,Wobbuffet,50,psychic,-,1.3,28.5,"['Shadow Tag', 'Telepathy']",45,2,0,Patient Pokémon
203,Girafarig,50,normal,psychic,1.5,41.5,"['Inner Focus', 'Early Bird', 'Sap Sipper']",60,2,0,Long Neck Pokémon
204,Pineco,50,bug,-,0.6,7.2,"['Sturdy', 'Overcoat']",190,2,0,Bagworm Pokémon
205,Forretress,50,bug,steel,1.2,125.8,"['Sturdy', 'Overcoat']",75,2,0,Bagworm Pokémon
206,Dunsparce,50,normal,-,1.5,14,"['Serene Grace', 'Run Away', 'Rattled']",190,2,0,Land Snake Pokémon
207,Gligar,50,ground,flying,1.1,64.8,"['Hyper Cutter', 'Sand Veil', 'Immunity']",60,2,0,Flyscorpion Pokémon
208,Steelix,50,steel,ground,9.2,400,"['Rock Head', 'Sturdy', 'Sheer Force']",25,2,0,Iron Snake Pokémon
209,Snubbull,24.6,fairy,-,0.6,7.8,"['Intimidate', 'Run Away', 'Rattled']",190,2,0,Fairy Pokémon
210,Granbull,24.6,fairy,-,1.4,48.7,"['Intimidate', 'Quick Feet', 'Rattled']",75,2,0,Fairy Pokémon
211,Qwilfish,50,water,poison,0.5,3.9,"['Poison Point', 'Swift Swim', 'Intimidate']",45,2,0,Balloon Pokémon
212,Scizor,50,bug,steel,1.8,118,"['Swarm', 'Technician', 'Light Metal']",25,2,0,Pincer Pokémon
213,Shuckle,50,bug,rock,0.6,20.5,"['Sturdy', 'Gluttony', 'Contrary']",190,2,0,Mold Pokémon
214,Heracross,50,bug,fighting,1.5,54,"['Swarm', 'Guts', 'Moxie']",45,2,0,Singlehorn Pokémon
215,Sneasel,50,dark,ice,0.9,28,"['Inner Focus', 'Keen Eye', 'Pickpocket']",60,2,0,Sharp Claw Pokémon
216,Teddiursa,50,normal,-,0.6,8.8,"['Pickup', 'Quick Feet', 'Honey Gather']",120,2,0,Little Bear Pokémon
217,Ursaring,50,normal,-,1.8,125.8,"['Guts', 'Quick Feet', 'Unnerve']",60,2,0,Hibernator Pokémon
218,Slugma,50,fire,-,0.7,35,"['Magma Armor', 'Flame Body', 'Weak Armor']",190,2,0,Lava Pokémon
219,Magcargo,50,fire,rock,0.8,55,"['Magma Armor', 'Flame Body', 'Weak Armor']",75,2,0,Lava Pokémon
220,Swinub,50,ice,ground,0.4,6.5,"['Oblivious', 'Snow Cloak', 'Thick Fat']",225,2,0,Pig Pokémon
221,Piloswine,50,ice,ground,1.1,55.8,"['Oblivious', 'Snow Cloak', 'Thick Fat']",75,2,0,Swine Pokémon
222,Corsola,24.6,water,rock,0.6,5,"['Hustle', 'Natural Cure', 'Regenerator']",60,2,0,Coral Pokémon
223,Remoraid,50,water,-,0.6,12,"['Hustle', 'Sniper', 'Moody']",190,2,0,Jet Pokémon
224,Octillery,50,water,-,0.9,28.5,"['Suction Cups', 'Sniper', 'Moody']",75,2,0,Jet Pokémon
225,Delibird,50,ice,flying,0.9,16,"['Vital Spirit', 'Hustle', 'Insomnia']",45,2,0,Delivery Pokémon
226,Mantine,50,water,flying,2.1,220,"['Swift Swim', 'Water Absorb', 'Water Veil']",25,2,0,Kite Pokémon
227,Skarmory,50,steel,flying,1.7,50.5,"['Keen Eye', 'Sturdy', 'Weak Armor']",25,2,0,Armor Bird Pokémon
228,Houndour,50,dark,fire,0.6,10.8,"['Early Bird', 'Flash Fire', 'Unnerve']",120,2,0,Dark Pokémon
229,Houndoom,50,dark,fire,1.4,35,"['Early Bird', 'Flash Fire', 'Unnerve']",45,2,0,Dark Pokémon
230,Kingdra,50,water,dragon,1.8,152,"['Swift Swim', 'Sniper', 'Damp']",45,2,0,Dragon Pokémon
231,Phanpy,50,ground,-,0.5,33.5,"['Pickup', 'Sand Veil']",120,2,0,Long Nose Pokémon
232,Donphan,50,ground,-,1.1,120,"['Sturdy', 'Sand Veil']",60,2,0,Armor Pokémon
233,Porygon2,-1,normal,-,0.6,32.5,"['Trace', 'Download', 'Analytic']",45,2,0,Virtual Pokémon
234,Stantler,50,normal,-,1.4,71.2,"['Intimidate', 'Frisk', 'Sap Sipper']",45,2,0,Big Horn Pokémon
235,Smeargle,50,normal,-,1.2,58,"['Own Tempo', 'Technician', 'Moody']",45,2,0,Painter Pokémon
236,Tyrogue,100,fighting,-,0.7,21,"['Guts', 'Steadfast', 'Vital Spirit']",75,2,0,Scuffle Pokémon
237,Hitmontop,100,fighting,-,1.4,48,"['Intimidate', 'Technician', 'Steadfast']",45,2,0,Handstand Pokémon
238,Smoochum,0,ice,psychic,0.4,6,"['Oblivious', 'Forewarn', 'Hydration']",45,2,0,Kiss Pokémon
239,Elekid,75.4,electric,-,0.6,23.5,"['Static', 'Vital Spirit']",45,2,0,Electric Pokémon
240,Magby,75.4,fire,-,0.7,21.4,"['Flame Body', 'Vital Spirit']",45,2,0,Live Coal Pokémon
241,Miltank,0,normal,-,1.2,75.5,"['Thick Fat', 'Scrappy', 'Sap Sipper']",45,2,0,Milk Cow Pokémon
242,Blissey,0,normal,-,1.5,46.8,"['Natural Cure', 'Serene Grace', 'Healer']",30,2,0,Happiness Pokémon
243,Raikou,-1,electric,-,1.9,178,"['Pressure', 'Inner Focus']",3,2,1,Thunder Pokémon
244,Entei,-1,fire,-,2.1,198,"['Pressure', 'Inner Focus']",3,2,1,Volcano Pokémon
245,Suicune,-1,water,-,2,187,"['Pressure', 'Inner Focus']",3,2,1,Aurora Pokémon
246,Larvitar,50,rock,ground,0.6,72,"['Guts', 'Sand Veil']",45,2,0,Rock Skin Pokémon
247,Pupitar,50,rock,ground,1.2,152,['Shed Skin'],45,2,0,Hard Shell Pokémon
248,Tyranitar,50,rock,dark,2,202,"['Sand Stream', 'Unnerve']",45,2,0,Armor Pokémon
249,Lugia,-1,psychic,flying,5.2,216,"['Pressure', 'Multiscale']",3,2,1,Diving Pokémon
250,Ho-Oh,-1,fire,flying,3.8,199,"['Pressure', 'Regenerator']",3,2,1,Rainbow Pokémon
251,Celebi,-1,psychic,grass,0.6,5,['Natural Cure'],45,2,1,Time Travel Pokémon
252,Treecko,88.1,grass,-,0.5,5,"['Overgrow', 'Unburden']",45,3,0,Wood Gecko Pokémon
253,Grovyle,88.1,grass,-,0.9,21.6,"['Overgrow', 'Unburden']",45,3,0,Wood Gecko Pokémon
254,Sceptile,88.1,grass,-,1.7,52.2,"['Overgrow', 'Unburden']",45,3,0,Forest Pokémon
255,Torchic,88.1,fire,-,0.4,2.5,"['Blaze', 'Speed Boost']",45,3,0,Chick Pokémon
256,Combusken,88.1,fire,fighting,0.9,19.5,"['Blaze', 'Speed Boost']",45,3,0,Young Fowl Pokémon
257,Blaziken,88.1,fire,fighting,1.9,52,"['Blaze', 'Speed Boost']",45,3,0,Blaze Pokémon
258,Mudkip,88.1,water,-,0.4,7.6,"['Torrent', 'Damp']",45,3,0,Mud Fish Pokémon
259,Marshtomp,88.1,water,ground,0.7,28,"['Torrent', 'Damp']",45,3,0,Mud Fish Pokémon
260,Swampert,88.1,water,ground,1.5,81.9,"['Torrent', 'Damp']",45,3,0,Mud Fish Pokémon
261,Poochyena,50,dark,-,0.5,13.6,"['Run Away', 'Quick Feet', 'Rattled']",255,3,0,Bite Pokémon
262,Mightyena,50,dark,-,1,37,"['Intimidate', 'Quick Feet', 'Moxie']",127,3,0,Bite Pokémon
263,Zigzagoon,50,normal,-,0.4,17.5,"['Pickup', 'Gluttony', 'Quick Feet']",255,3,0,Tiny Racoon Pokémon
264,Linoone,50,normal,-,0.5,32.5,"['Pickup', 'Gluttony', 'Quick Feet']",90,3,0,Rush Pokémon
265,Wurmple,50,bug,-,0.3,3.6,"['Shield Dust', 'Run Away']",255,3,0,Worm Pokémon
266,Silcoon,50,bug,-,0.6,10,['Shed Skin'],120,3,0,Cocoon Pokémon
267,Beautifly,50,bug,flying,1,28.4,"['Swarm', 'Rivalry']",45,3,0,Butterfly Pokémon
268,Cascoon,50,bug,-,0.7,11.5,['Shed Skin'],120,3,0,Cocoon Pokémon
269,Dustox,50,bug,poison,1.2,31.6,"['Shield Dust', 'Compoundeyes']",45,3,0,Poison Moth Pokémon
270,Lotad,50,water,grass,0.5,2.6,"['Swift Swim', 'Rain Dish', 'Own Tempo']",255,3,0,Water Weed Pokémon
271,Lombre,50,water,grass,1.2,32.5,"['Swift Swim', 'Rain Dish', 'Own Tempo']",120,3,0,Jolly Pokémon
272,Ludicolo,50,water,grass,1.5,55,"['Swift Swim', 'Rain Dish', 'Own Tempo']",45,3,0,Carefree Pokémon
273,Seedot,50,grass,-,0.5,4,"['Chlorophyll', 'Early Bird', 'Pickpocket']",255,3,0,Acorn Pokémon
274,Nuzleaf,50,grass,dark,1,28,"['Chlorophyll', 'Early Bird', 'Pickpocket']",120,3,0,Wily Pokémon
275,Shiftry,50,grass,dark,1.3,59.6,"['Chlorophyll', 'Early Bird', 'Pickpocket']",45,3,0,Wickid Pokémon
276,Taillow,50,normal,flying,0.3,2.3,"['Guts', 'Scrappy']",200,3,0,TinySwallow Pokémon
277,Swellow,50,normal,flying,0.7,19.8,"['Guts', 'Scrappy']",45,3,0,Swallow Pokémon
278,Wingull,50,water,flying,0.6,9.5,"['Keen Eye', 'Hydration', 'Rain Dish']",190,3,0,Seagull Pokémon
279,Pelipper,50,water,flying,1.2,28,"['Keen Eye', 'Drizzle', 'Rain Dish']",45,3,0,Water Bird Pokémon
280,Ralts,50,psychic,fairy,0.4,6.6,"['Synchronize', 'Trace', 'Telepathy']",235,3,0,Feeling Pokémon
281,Kirlia,50,psychic,fairy,0.8,20.2,"['Synchronize', 'Trace', 'Telepathy']",120,3,0,Emotion Pokémon
282,Gardevoir,50,psychic,fairy,1.6,48.4,"['Synchronize', 'Trace', 'Telepathy']",45,3,0,Embrace Pokémon
283,Surskit,50,bug,water,0.5,1.7,"['Swift Swim', 'Rain Dish']",200,3,0,Pond Skater Pokémon
284,Masquerain,50,bug,flying,0.8,3.6,"['Intimidate', 'Unnerve']",75,3,0,Eyeball Pokémon
285,Shroomish,50,grass,-,0.4,4.5,"['Effect Spore', 'Poison Heal', 'Quick Feet']",255,3,0,Mushroom Pokémon
286,Breloom,50,grass,fighting,1.2,39.2,"['Effect Spore', 'Poison Heal', 'Technician']",90,3,0,Mushroom Pokémon
287,Slakoth,50,normal,-,0.8,24,['Truant'],255,3,0,Slacker Pokémon
288,Vigoroth,50,normal,-,1.4,46.5,['Vital Spirit'],120,3,0,Wild Monkey Pokémon
289,Slaking,50,normal,-,2,130.5,['Truant'],45,3,0,Lazy Pokémon
290,Nincada,50,bug,ground,0.5,5.5,"['Compoundeyes', 'Run Away']",255,3,0,Trainee Pokémon
291,Ninjask,50,bug,flying,0.8,12,"['Speed Boost', 'Infiltrator']",120,3,0,Ninja Pokémon
292,Shedinja,-1,bug,ghost,0.8,1.2,['Wonder Guard'],45,3,0,Shed Pokémon
293,Whismur,50,normal,-,0.6,16.3,"['Soundproof', 'Rattled']",190,3,0,Whisper Pokémon
294,Loudred,50,normal,-,1,40.5,"['Soundproof', 'Scrappy']",120,3,0,Big Voice Pokémon
295,Exploud,50,normal,-,1.5,84,"['Soundproof', 'Scrappy']",45,3,0,Loud Noise Pokémon
296,Makuhita,75.4,fighting,-,1,86.4,"['Thick Fat', 'Guts', 'Sheer Force']",180,3,0,Guts Pokémon
297,Hariyama,75.4,fighting,-,2.3,253.8,"['Thick Fat', 'Guts', 'Sheer Force']",200,3,0,Arm Thrust Pokémon
298,Azurill,24.6,normal,fairy,0.2,2,"['Thick Fat', 'Huge Power', 'Sap Sipper']",150,3,0,Polka Dot Pokémon
299,Nosepass,50,rock,-,1,97,"['Sturdy', 'Magnet Pull', 'Sand Force']",255,3,0,Compass Pokémon
300,Skitty,24.6,normal,-,0.6,11,"['Cute Charm', 'Normalize', 'Wonder Skin ']",255,3,0,Kitten Pokémon
301,Delcatty,24.6,normal,-,1.1,32.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']",60,3,0,Prim Pokémon
302,Sableye,50,dark,ghost,0.5,11,"['Keen Eye', 'Stall', 'Prankster']",45,3,0,Darkness Pokémon
303,Mawile,50,steel,fairy,0.6,11.5,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",45,3,0,Deceiver Pokémon
304,Aron,50,steel,rock,0.4,60,"['Sturdy', 'Rock Head', 'Heavy Metal']",180,3,0,Iron Armor Pokémon
305,Lairon,50,steel,rock,0.9,120,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,3,0,Iron Armor Pokémon
306,Aggron,50,steel,rock,2.1,360,"['Sturdy', 'Rock Head', 'Heavy Metal']",45,3,0,Iron Armor Pokémon
307,Meditite,50,fighting,psychic,0.6,11.2,"['Pure Power', 'Telepathy']",180,3,0,Meditate Pokémon
308,Medicham,50,fighting,psychic,1.3,31.5,"['Pure Power', 'Telepathy']",90,3,0,Meditate Pokémon
309,Electrike,50,electric,-,0.6,15.2,"['Static', 'Lightningrod', 'Minus']",120,3,0,Lightning Pokémon
310,Manectric,50,electric,-,1.5,40.2,"['Static', 'Lightningrod', 'Minus']",45,3,0,Discharge Pokémon
311,Plusle,50,electric,-,0.4,4.2,"['Plus', 'Lightningrod']",200,3,0,Cheering Pokémon
312,Minun,50,electric,-,0.4,4.2,"['Minus', 'Volt Absorb']",200,3,0,Cheering Pokémon
313,Volbeat,100,bug,-,0.7,17.7,"['Illuminate', 'Swarm', 'Prankster']",150,3,0,Firefly Pokémon
314,Illumise,0,bug,-,0.6,17.7,"['Oblivious', 'Tinted Lens', 'Prankster']",150,3,0,Firefly Pokémon
315,Roselia,50,grass,poison,0.3,2,"['Natural Cure', 'Poison Point', 'Leaf Guard']",150,3,0,Thorn Pokémon
316,Gulpin,50,poison,-,0.4,10.3,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",225,3,0,Stomach Pokémon
317,Swalot,50,poison,-,1.7,80,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",75,3,0,Poison Bag Pokémon
318,Carvanha,50,water,dark,0.8,20.8,"['Rough Skin', 'Speed Boost']",225,3,0,Savage Pokémon
319,Sharpedo,50,water,dark,1.8,88.8,"['Rough Skin', 'Speed Boost']",60,3,0,Brutal Pokémon
320,Wailmer,50,water,-,2,130,"['Water Veil', 'Oblivious', 'Pressure']",125,3,0,Ball Whale Pokémon
321,Wailord,50,water,-,14.5,398,"['Water Veil', 'Oblivious', 'Pressure']",60,3,0,Float Whale Pokémon
322,Numel,50,fire,ground,0.7,24,"['Oblivious', 'Simple', 'Own Tempo']",255,3,0,Numb Pokémon
323,Camerupt,50,fire,ground,1.9,220,"['Magma Armor', 'Solid Rock', 'Anger Point']",150,3,0,Eruption Pokémon
324,Torkoal,50,fire,-,0.5,80.4,"['White Smoke', 'Drought', 'Shell Armor']",90,3,0,Coal Pokémon
325,Spoink,50,psychic,-,0.7,30.6,"['Thick Fat', 'Own Tempo', 'Gluttony']",255,3,0,Bounce Pokémon
326,Grumpig,50,psychic,-,0.9,71.5,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,3,0,Manipulate Pokémon
327,Spinda,50,normal,-,1.1,5,"['Own Tempo', 'Tangled Feet', 'Contrary']",255,3,0,Spot Panda Pokémon
328,Trapinch,50,ground,-,0.7,15,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",255,3,0,Ant Pit Pokémon
329,Vibrava,50,ground,dragon,1.1,15.3,['Levitate'],120,3,0,Vibration Pokémon
330,Flygon,50,ground,dragon,2,82,['Levitate'],45,3,0,Mystic Pokémon
331,Cacnea,50,grass,-,0.4,51.3,"['Sand Veil', 'Water Absorb']",190,3,0,Cactus Pokémon
332,Cacturne,50,grass,dark,1.3,77.4,"['Sand Veil', 'Water Absorb']",60,3,0,Scarecrow Pokémon
333,Swablu,50,normal,flying,0.4,1.2,"['Natural Cure', 'Cloud Nine']",255,3,0,Cotton Bird Pokémon
334,Altaria,50,dragon,flying,1.1,20.6,"['Natural Cure', 'Cloud Nine']",45,3,0,Humming Pokémon
335,Zangoose,50,normal,-,1.3,40.3,"['Immunity', 'Toxic Boost']",90,3,0,Cat Ferret Pokémon
336,Seviper,50,poison,-,2.7,52.5,"['Shed Skin', 'Infiltrator']",90,3,0,Fang Snake Pokémon
337,Lunatone,-1,rock,psychic,1,168,['Levitate'],45,3,0,Meteorite Pokémon
338,Solrock,-1,rock,psychic,1.2,154,['Levitate'],45,3,0,Meteorite Pokémon
339,Barboach,50,water,ground,0.4,1.9,"['Oblivious', 'Anticipation', 'Hydration']",190,3,0,Whiskers Pokémon
340,Whiscash,50,water,ground,0.9,23.6,"['Oblivious', 'Anticipation', 'Hydration']",75,3,0,Whiskers Pokémon
341,Corphish,50,water,-,0.6,11.5,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",205,3,0,Ruffian Pokémon
342,Crawdaunt,50,water,dark,1.1,32.8,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",155,3,0,Rogue Pokémon
343,Baltoy,-1,ground,psychic,0.5,21.5,['Levitate'],255,3,0,Clay Doll Pokémon
344,Claydol,-1,ground,psychic,1.5,108,['Levitate'],90,3,0,Clay Doll Pokémon
345,Lileep,88.1,rock,grass,1,23.8,"['Suction Cups', 'Storm Drain']",45,3,0,Sea Lily Pokémon
346,Cradily,88.1,rock,grass,1.5,60.4,"['Suction Cups', 'Storm Drain']",45,3,0,Barnacle Pokémon
347,Anorith,88.1,rock,bug,0.7,12.5,"['Battle Armor', 'Swift Swim']",45,3,0,Old Shrimp Pokémon
348,Armaldo,88.1,rock,bug,1.5,68.2,"['Battle Armor', 'Swift Swim']",45,3,0,Plate Pokémon
349,Feebas,50,water,-,0.6,7.4,"['Swift Swim', 'Oblivious', 'Adaptability']",255,3,0,Fish Pokémon
350,Milotic,50,water,-,6.2,162,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,3,0,Tender Pokémon
351,Castform,50,normal,-,0.3,0.8,['Forecast'],45,3,0,Weather Pokémon
352,Kecleon,50,normal,-,1,22,"['Color Change', 'Protean']",200,3,0,Color Swap Pokémon
353,Shuppet,50,ghost,-,0.6,2.3,"['Insomnia', 'Frisk', 'Cursed Body']",225,3,0,Puppet Pokémon
354,Banette,50,ghost,-,1.1,12.5,"['Insomnia', 'Frisk', 'Cursed Body']",45,3,0,Marionette Pokémon
355,Duskull,50,ghost,-,0.8,15,"['Levitate', 'Frisk']",190,3,0,Requiem Pokémon
356,Dusclops,50,ghost,-,1.6,30.6,"['Pressure', 'Frisk']",90,3,0,Beckon Pokémon
357,Tropius,50,grass,flying,2,100,"['Chlorophyll', 'Solar Power', 'Harvest']",200,3,0,Fruit Pokémon
358,Chimecho,50,psychic,-,0.6,1,['Levitate'],45,3,0,Wind Chime Pokémon
359,Absol,50,dark,-,1.2,47,"['Pressure', 'Super Luck', 'Justified']",30,3,0,Disaster Pokémon
360,Wynaut,50,psychic,-,0.6,14,"['Shadow Tag', 'Telepathy']",125,3,0,Bright Pokémon
361,Snorunt,50,ice,-,0.7,16.8,"['Inner Focus', 'Ice Body', 'Moody']",190,3,0,Snow Hat Pokémon
362,Glalie,50,ice,-,1.5,256.5,"['Inner Focus', 'Ice Body', 'Moody']",75,3,0,Face Pokémon
363,Spheal,50,ice,water,0.8,39.5,"['Thick Fat', 'Ice Body', 'Oblivious']",255,3,0,Clap Pokémon
364,Sealeo,50,ice,water,1.1,87.6,"['Thick Fat', 'Ice Body', 'Oblivious']",120,3,0,Ball Roll Pokémon
365,Walrein,50,ice,water,1.4,150.6,"['Thick Fat', 'Ice Body', 'Oblivious']",45,3,0,Ice Break Pokémon
366,Clamperl,50,water,-,0.4,52.5,"['Shell Armor', 'Rattled']",255,3,0,Bivalve Pokémon
367,Huntail,50,water,-,1.7,27,"['Swift Swim', 'Water Veil']",60,3,0,Deep Sea Pokémon
368,Gorebyss,50,water,-,1.8,22.6,"['Swift Swim', 'Hydration']",60,3,0,South Sea Pokémon
369,Relicanth,88.1,water,rock,1,23.4,"['Swift Swim', 'Rock Head', 'Sturdy']",25,3,0,Longevity Pokémon
370,Luvdisc,24.6,water,-,0.6,8.7,"['Swift Swim', 'Hydration']",225,3,0,Rendezvous Pokémon
371,Bagon,50,dragon,-,0.6,42.1,"['Rock Head', 'Sheer Force']",45,3,0,Rock Head Pokémon
372,Shelgon,50,dragon,-,1.1,110.5,"['Rock Head', 'Overcoat']",45,3,0,Endurance Pokémon
373,Salamence,50,dragon,flying,1.5,102.6,"['Intimidate', 'Moxie']",45,3,0,Dragon Pokémon
374,Beldum,-1,steel,psychic,0.6,95.2,"['Clear Body', 'Light Metal']",3,3,0,Iron Ball Pokémon
375,Metang,-1,steel,psychic,1.2,202.5,"['Clear Body', 'Light Metal']",3,3,0,Iron Claw Pokémon
376,Metagross,-1,steel,psychic,1.6,550,"['Clear Body', 'Light Metal']",3,3,0,Iron Leg Pokémon
377,Regirock,-1,rock,-,1.7,230,"['Clear Body', 'Sturdy']",3,3,1,Rock Peak Pokémon
378,Regice,-1,ice,-,1.8,175,"['Clear Body', 'Ice Body']",3,3,1,Iceberg Pokémon
379,Registeel,-1,steel,-,1.9,205,"['Clear Body', 'Light Metal']",3,3,1,Iron Pokémon
380,Latias,0,dragon,psychic,1.4,40,['Levitate'],3,3,1,Eon Pokémon
381,Latios,100,dragon,psychic,2,60,['Levitate'],3,3,1,Eon Pokémon
382,Kyogre,-1,water,-,4.5,352,['Drizzle'],3,3,1,Sea Basin Pokémon
383,Groudon,-1,ground,-,3.5,950,['Drought'],3,3,1,Continent Pokémon
384,Rayquaza,-1,dragon,flying,7,206.5,['Air Lock'],45,3,1,Sky High Pokémon
385,Jirachi,-1,steel,psychic,0.3,1.1,['Serene Grace'],3,3,1,Wish Pokémon
386,Deoxys,-1,psychic,-,1.7,60.8,['Pressure'],3,3,1,DNA Pokémon
387,Turtwig,88.1,grass,-,0.4,10.2,"['Overgrow', 'Shell Armor']",45,4,0,Tiny Leaf Pokémon
388,Grotle,88.1,grass,-,1.1,97,"['Overgrow', 'Shell Armor']",45,4,0,Grove Pokémon
389,Torterra,88.1,grass,ground,2.2,310,"['Overgrow', 'Shell Armor']",45,4,0,Continent Pokémon
390,Chimchar,88.1,fire,-,0.5,6.2,"['Blaze', 'Iron Fist']",45,4,0,Chimp Pokémon
391,Monferno,88.1,fire,fighting,0.9,22,"['Blaze', 'Iron Fist']",45,4,0,Playful Pokémon
392,Infernape,88.1,fire,fighting,1.2,55,"['Blaze', 'Iron Fist']",45,4,0,Flame Pokémon
393,Piplup,88.1,water,-,0.4,5.2,"['Torrent', 'Defiant']",45,4,0,Penguin Pokémon
394,Prinplup,88.1,water,-,0.8,23,"['Torrent', 'Defiant']",45,4,0,Penguin Pokémon
395,Empoleon,88.1,water,steel,1.7,84.5,"['Torrent', 'Defiant']",45,4,0,Emperor Pokémon
396,Starly,50,normal,flying,0.3,2,"['Keen Eye', 'Reckless']",255,4,0,Starling Pokémon
