pokedex_number,name,percentage_male,type1,type2,height_m,weight_kg,abilities,capture_rate,generation,is_legendary,classfication
397,Staravia,50,normal,flying,0.6,15.5,"['Intimidate', 'Reckless']",120,4,0,Starling Pokémon
398,Staraptor,50,normal,flying,1.2,24.9,"['Intimidate', 'Reckless']",45,4,0,Predator Pokémon
399,Bidoof,50,normal,-,0.5,20,"['Simple', 'Unaware', 'Moody']",255,4,0,Plump Mouse Pokémon
400,Bibarel,50,normal,water,1,31.5,"['Simple', 'Unaware', 'Moody']",127,4,0,Beaver Pokémon
401,Kricketot,50,bug,-,0.3,2.2,"['Shed Skin', 'Run Away']",255,4,0,Cricket Pokémon
402,Kricketune,50,bug,-,1,25.5,"['Swarm', 'Technician']",45,4,0,Cricket Pokémon
403,Shinx,50,electric,-,0.5,9.5,"['Rivalry', 'Intimidate', 'Guts']",235,4,0,Flash Pokémon
404,Luxio,50,electric,-,0.9,30.5,"['Rivalry', 'Intimidate', 'Guts']",120,4,0,Spark Pokémon
405,Luxray,50,electric,-,1.4,42,"['Rivalry', 'Intimidate', 'Guts']",45,4,0,Gleam Eyes Pokémon
406,Budew,50,grass,poison,0.2,1.2,"['Natural Cure', 'Poison Point', 'Leaf Guard']",255,4,0,Bud Pokémon
407,Roserade,50,grass,poison,0.9,14.5,"['Natural Cure', 'Poison Point', 'Technician']",75,4,0,Bouquet Pokémon
408,Cranidos,88.1,rock,-,0.9,31.5,"['Mold Breaker', 'Sheer Force']",45,4,0,Head Butt Pokémon
409,Rampardos,88.1,rock,-,1.6,102.5,"['Mold Breaker', 'Sheer Force']",45,4,0,Head Butt Pokémon
410,Shieldon,88.1,rock,steel,0.5,57,"['Sturdy', 'Soundproof']",45,4,0,Shield Pokémon
411,Bastiodon,88.1,rock,steel,1.3,149.5,"['Sturdy', 'Soundproof']",45,4,0,Shield Pokémon
412,Burmy,50,bug,-,0.2,3.4,"['Shed Skin', 'Overcoat']",120,4,0,Bagworm Pokémon
413,Wormadam,0,bug,grass,0.5,6.5,"['Anticipation', 'Overcoat']",45,4,0,Bagworm Pokémon
414,Mothim,100,bug,flying,0.9,23.3,"['Swarm', 'Tinted Lens']",45,4,0,Moth Pokémon
415,Combee,88.1,bug,flying,0.3,5.5,"['Honey Gather', 'Hustle']",120,4,0,Tiny Bee Pokémon
416,Vespiquen,0,bug,flying,1.2,38.5,"['Pressure', 'Unnerve']",45,4,0,Beehive Pokémon
417,Pachirisu,50,electric,-,0.4,3.9,"['Run Away', 'Pickup', 'Volt Absorb']",200,4,0,EleSquirrel Pokémon
418,Buizel,50,water,-,0.7,29.5,"['Swift Swim', 'Water Veil']",190,4,0,Sea Weasel Pokémon
419,Floatzel,50,water,-,1.1,33.5,"['Swift Swim', 'Water Veil']",75,4,0,Sea Weasel Pokémon
420,Cherubi,50,grass,-,0.4,3.3,['Chlorophyll'],190,4,0,Cherry Pokémon
421,Cherrim,50,grass,-,0.5,9.3,['Flower Gift'],75,4,0,Blossom Pokémon
422,Shellos,50,water,-,0.3,6.3,"['Sticky Hold', 'Storm Drain', 'Sand Force']",190,4,0,Sea Slug Pokémon
423,Gastrodon,50,water,ground,0.9,29.9,"['Sticky Hold', 'Storm Drain', 'Sand Force']",75,4,0,Sea Slug Pokémon
424,Ambipom,50,normal,-,1.2,20.3,"['Technician', 'Pickup', 'Skill Link']",45,4,0,Long Tail Pokémon
425,Drifloon,50,ghost,flying,0.4,1.2,"['Aftermath', 'Unburden', 'Flare Boost']",125,4,0,Balloon Pokémon
426,Drifblim,50,ghost,flying,1.2,15,"['Aftermath', 'Unburden', 'Flare Boost']",60,4,0,Blimp Pokémon
427,Buneary,50,normal,-,0.4,5.5,"['Run Away', 'Klutz', 'Limber']",190,4,0,Rabbit Pokémon
428,Lopunny,50,normal,-,1.2,33.3,"['Cute Charm', 'Klutz', 'Limber']",60,4,0,Rabbit Pokémon
429,Mismagius,50,ghost,-,0.9,4.4,['Levitate'],45,4,0,Magical Pokémon
430,Honchkrow,50,dark,flying,0.9,27.3,"['Insomnia', 'Super Luck', 'Moxie']",30,4,0,Big Boss Pokémon
431,Glameow,24.6,normal,-,0.5,3.9,"['Limber', 'Own Tempo', 'Keen Eye']",190,4,0,Catty Pokémon
432,Purugly,24.6,normal,-,1,43.8,"['Thick Fat', 'Own Tempo', 'Defiant']",75,4,0,Tiger Cat Pokémon
433,Chingling,50,psychic,-,0.2,0.6,['Levitate'],120,4,0,Bell Pokémon
434,Stunky,50,poison,dark,0.4,19.2,"['Stench', 'Aftermath', 'Keen Eye']",225,4,0,Skunk Pokémon
435,Skuntank,50,poison,dark,1,38,"['Stench', 'Aftermath', 'Keen Eye']",60,4,0,Skunk Pokémon
436,Bronzor,-1,steel,psychic,0.5,60.5,"['Levitate', 'Heatproof', 'Heavy Metal']",255,4,0,Bronze Pokémon
437,Bronzong,-1,steel,psychic,1.3,187,"['Levitate', 'Heatproof', 'Heavy Metal']",90,4,0,Bronze Bell Pokémon
438,Bonsly,50,rock,-,0.5,15,"['Sturdy', 'Rock Head', 'Rattled']",255,4,0,Bonsai Pokémon
439,Mime Jr.,50,psychic,fairy,0.6,13,"['Soundproof', 'Filter', 'Technician']",145,4,0,Mime Pokémon
440,Happiny,0,normal,-,0.6,24.4,"['Natural Cure', 'Serene Grace', 'Friend Guard']",130,4,0,Playhouse Pokémon
441,Chatot,50,normal,flying,0.5,1.9,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",30,4,0,Music Note Pokémon
442,Spiritomb,50,ghost,dark,1,108,"['Pressure', 'Infiltrator']",100,4,0,Forbidden Pokémon
443,Gible,50,dragon,ground,0.7,20.5,"['Sand Veil', 'Rough Skin']",45,4,0,Land Shark Pokémon
444,Gabite,50,dragon,ground,1.4,56,"['Sand Veil', 'Rough Skin']",45,4,0,Cave Pokémon
445,Garchomp,50,dragon,ground,1.9,95,"['Sand Veil', 'Rough Skin']",45,4,0,Mach Pokémon
446,Munchlax,88.1,normal,-,0.6,105,"['Pickup', 'Thick Fat', 'Gluttony']",50,4,0,Big Eater Pokémon
447,Riolu,88.1,fighting,-,0.7,20.2,"['Steadfast', 'Inner Focus', 'Prankster']",75,4,0,Emanation Pokémon
448,Lucario,88.1,fighting,steel,1.2,54,"['Steadfast', 'Inner Focus', 'Justified']",45,4,0,Aura Pokémon
449,Hippopotas,50,ground,-,0.8,49.5,"['Sand Stream', 'Sand Force']",140,4,0,Hippo Pokémon
450,Hippowdon,50,ground,-,2,300,"['Sand Stream', 'Sand Force']",60,4,0,Heavyweight Pokémon
451,Skorupi,50,poison,bug,0.8,12,"['Battle Armor', 'Sniper', 'Keen Eye']",120,4,0,Scorpion Pokémon
452,Drapion,50,poison,dark,1.3,61.5,"['Battle Armor', 'Sniper', 'Keen Eye']",45,4,0,Ogre Scorp Pokémon
453,Croagunk,50,poison,fighting,0.7,23,"['Anticipation', 'Dry Skin', 'Poison Touch']",140,4,0,Toxic Mouth Pokémon
454,Toxicroak,50,poison,fighting,1.3,44.4,"['Anticipation', 'Dry Skin', 'Poison Touch']",75,4,0,Toxic Mouth Pokémon
455,Carnivine,50,grass,-,1.4,27,['Levitate'],200,4,0,Bug Catcher Pokémon
456,Finneon,50,water,-,0.4,7,"['Swift Swim', 'Storm Drain', 'Water Veil']",190,4,0,Wing Fish Pokémon
457,Lumineon,50,water,-,1.2,24,"['Swift Swim', 'Storm Drain', 'Water Veil']",75,4,0,Neon Pokémon
458,Mantyke,50,water,flying,1,65,"['Swift Swim', 'Water Absorb', 'Water Veil']",25,4,0,Kite Pokémon
459,Snover,50,grass,ice,1,50.5,"['Snow Warning', 'Soundproof']",120,4,0,Frosted Tree Pokémon
460,Abomasnow,50,grass,ice,2.2,135.5,"['Snow Warning', 'Soundproof']",60,4,0,Frosted Tree Pokémon
461,Weavile,50,dark,ice,1.1,34,"['Pressure', 'Pickpocket']",45,4,0,Sharp Claw Pokémon
462,Magnezone,-1,electric,steel,1.2,180,"['Magnet Pull', 'Sturdy', 'Analytic']",30,4,0,Magnet Area Pokémon
463,Lickilicky,50,normal,-,1.7,140,"['Own Tempo', 'Oblivious', 'Cloud Nine']",30,4,0,Licking Pokémon
464,Rhyperior,50,ground,rock,2.4,282.8,"['Lightningrod', 'Solid Rock', 'Reckless']",30,4,0,Drill Pokémon
465,Tangrowth,50,grass,-,2,128.6,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",30,4,0,Vine Pokémon
466,Electivire,75.4,electric,-,1.8,138.6,"['Motor Drive', 'Vital Spirit']",30,4,0,Thunderbolt Pokémon
467,Magmortar,75.4,fire,-,1.6,68,"['Flame Body', 'Vital Spirit']",30,4,0,Blast Pokémon
468,Togekiss,88.1,fairy,flying,1.5,38,"['Hustle', 'Serene Grace', 'Super Luck']",30,4,0,Jubilee Pokémon
469,Yanmega,50,bug,flying,1.9,51.5,"['Speed Boost', 'Tinted Lens', 'Frisk']",30,4,0,Ogre Darner Pokémon
470,Leafeon,88.1,grass,-,1,25.5,"['Leaf Guard', 'Chlorophyll']",45,4,0,Verdant Pokémon
471,Glaceon,88.1,ice,-,0.8,25.9,"['Snow Cloak', 'Ice Body']",45,4,0,Fresh Snow Pokémon
472,Gliscor,50,ground,flying,2,42.5,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",30,4,0,Fang Scorp Pokémon
473,Mamoswine,50,ice,ground,2.5,291,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,4,0,Twin Tusk Pokémon
474,Porygon-Z,-1,normal,-,0.9,34,"['Adaptability', 'Download', 'Analytic']",30,4,0,Virtual Pokémon
475,Gallade,100,psychic,fighting,1.6,52,"['Steadfast', 'Justified']",45,4,0,Blade Pokémon
476,Probopass,50,rock,steel,1.4,340,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,4,0,Compass Pokémon
477,Dusknoir,50,ghost,-,2.2,106.6,"['Pressure', 'Frisk']",45,4,0,Gripper Pokémon
478,Froslass,0,ice,ghost,1.3,26.6,"['Snow Cloak', 'Cursed Body']",75,4,0,Snow Land Pokémon
479,Rotom,-1,electric,ghost,0.3,0.3,['Levitate'],45,4,0,Plasma Pokémon
480,Uxie,-1,psychic,-,0.3,0.3,['Levitate'],3,4,1,Knowledge Pokémon
481,Mesprit,-1,psychic,-,0.3,0.3,['Levitate'],3,4,1,Emotion Pokémon
482,Azelf,-1,psychic,-,0.3,0.3,['Levitate'],3,4,1,Willpower Pokémon
483,Dialga,-1,steel,dragon,5.4,683,"['Pressure', 'Telepathy']",3,4,1,Temporal Pokémon
484,Palkia,-1,water,dragon,4.2,336,"['Pressure', 'Telepathy']",3,4,1,Spatial Pokémon
485,Heatran,50,fire,steel,1.7,430,"['Flash Fire', 'Flame Body']",3,4,1,Lava Dome Pokémon
486,Regigigas,-1,normal,-,3.7,420,['Slow Start'],3,4,1,Colossal Pokémon
487,Giratina,-1,ghost,dragon,4.5,750,"['Pressure', 'Telepathy', 'Levitate']",3,4,1,Renegade Pokémon
488,Cresselia,0,psychic,-,1.5,85.6,['Levitate'],3,4,1,Lunar Pokémon
489,Phione,-1,water,-,0.4,3.1,['Hydration'],30,4,0,Sea Drifter Pokémon
490,Manaphy,-1,water,-,0.3,1.4,['Hydration'],3,4,1,Seafaring Pokémon
491,Darkrai,-1,dark,-,1.5,50.5,['Bad Dreams'],3,4,1,Pitch-Black Pokémon
492,Shaymin,-1,grass,grass,0.2,2.1,"['Natural Cure', 'Serene Grace']",45,4,1,Gratitude Pokémon
493,Arceus,-1,normal,-,3.2,320,['Multitype'],3,4,1,Alpha Pokémon
494,Victini,-1,psychic,fire,0.4,4,['Victory Star'],3,5,1,Victory Pokémon
495,Snivy,88.1,grass,-,0.6,8.1,"['Overgrow', 'Contrary']",45,5,0,Grass Snake Pokémon
496,Servine,88.1,grass,-,0.8,16,"['Overgrow', 'Contrary']",45,5,0,Grass Snake Pokémon
497,Serperior,88.1,grass,-,3.3,63,"['Overgrow', 'Contrary']",45,5,0,Regal Pokémon
498,Tepig,88.1,fire,-,0.5,9.9,"['Blaze', 'Thick Fat']",45,5,0,Fire Pig Pokémon
499,Pignite,88.1,fire,fighting,1,55.5,"['Blaze', 'Thick Fat']",45,5,0,Fire Pig Pokémon
500,Emboar,88.1,fire,fighting,1.6,150,"['Blaze', 'Reckless']",45,5,0,Mega Fire Pig Pokémon
501,Oshawott,88.1,water,-,0.5,5.9,"['Torrent', 'Shell Armor']",45,5,0,Sea Otter Pokémon
502,Dewott,88.1,water,-,0.8,24.5,"['Torrent', 'Shell Armor']",45,5,0,Discipline Pokémon
503,Samurott,88.1,water,-,1.5,94.6,"['Torrent', 'Shell Armor']",45,5,0,Formidable Pokémon
504,Patrat,50,normal,-,0.5,11.6,"['Run Away', 'Keen Eye', 'Analytic']",255,5,0,Scout Pokémon
505,Watchog,50,normal,-,1.1,27,"['Illuminate', 'Keen Eye', 'Analytic']",255,5,0,Lookout Pokémon
506,Lillipup,50,normal,-,0.4,4.1,"['Vital Spirit', 'Pickup', 'Run Away']",255,5,0,Puppy Pokémon
507,Herdier,50,normal,-,0.9,14.7,"['Intimidate', 'Sand Rush', 'Scrappy']",120,5,0,Loyal Dog Pokémon
508,Stoutland,50,normal,-,1.2,61,"['Intimidate', 'Sand Rush', 'Scrappy']",45,5,0,Big-Hearted Pokémon
509,Purrloin,50,dark,-,0.4,10.1,"['Limber', 'Unburden', 'Prankster']",255,5,0,Devious Pokémon
510,Liepard,50,dark,-,1.1,37.5,"['Limber', 'Unburden', 'Prankster']",90,5,0,Cruel Pokémon
511,Pansage,88.1,grass,-,0.6,10.5,"['Gluttony', 'Overgrow']",190,5,0,Grass Monkey Pokémon
512,Simisage,88.1,grass,-,1.1,30.5,"['Gluttony', 'Overgrow']",75,5,0,Thorn Monkey Pokémon
513,Pansear,88.1,fire,-,0.6,11,"['Gluttony', 'Blaze']",190,5,0,High Temp Pokémon
514,Simisear,88.1,fire,-,1,28,"['Gluttony', 'Blaze']",75,5,0,Ember Pokémon
515,Panpour,88.1,water,-,0.6,13.5,"['Gluttony', 'Torrent']",190,5,0,Spray Pokémon
516,Simipour,88.1,water,-,1,29,"['Gluttony', 'Torrent']",75,5,0,Geyser Pokémon
517,Munna,50,psychic,-,0.6,23.3,"['Forewarn', 'Synchronize', 'Telepathy']",190,5,0,Dream Eater Pokémon
518,Musharna,50,psychic,-,1.1,60.5,"['Forewarn', 'Synchronize', 'Telepathy']",75,5,0,Drowsing Pokémon
519,Pidove,50,normal,flying,0.3,2.1,"['Big Pecks', 'Super Luck', 'Rivalry']",255,5,0,Tiny Pigeon Pokémon
520,Tranquill,50,normal,flying,0.6,15,"['Big Pecks', 'Super Luck', 'Rivalry']",120,5,0,Wild Pigeon Pokémon
521,Unfezant,50,normal,flying,1.2,29,"['Big Pecks', 'Super Luck', 'Rivalry']",45,5,0,Proud Pokémon
522,Blitzle,50,electric,-,0.8,29.8,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",190,5,0,Electrified Pokémon
523,Zebstrika,50,electric,-,1.6,79.5,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",75,5,0,Thunderbolt Pokémon
524,Roggenrola,50,rock,-,0.4,18,"['Sturdy', 'Weak Armor', 'Sand Force']",255,5,0,Mantle Pokémon
525,Boldore,50,rock,-,0.9,102,"['Sturdy', 'Weak Armor', 'Sand Force']",120,5,0,Ore Pokémon
526,Gigalith,50,rock,-,1.7,260,"['Sturdy', 'Sand Stream', 'Sand Force']",45,5,0,Compressed Pokémon
527,Woobat,50,psychic,flying,0.4,2.1,"['Unaware', 'Klutz', 'Simple']",190,5,0,Bat Pokémon
528,Swoobat,50,psychic,flying,0.9,10.5,"['Unaware', 'Klutz', 'Simple']",45,5,0,Courting Pokémon
529,Drilbur,50,ground,-,0.3,8.5,"['Sand Rush', 'Sand Force', 'Mold Breaker']",120,5,0,Mole Pokémon
530,Excadrill,50,ground,steel,0.7,40.4,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,5,0,Subterrene Pokémon
531,Audino,50,normal,-,1.1,31,"['Healer', 'Regenerator', 'Klutz']",255,5,0,Hearing Pokémon
532,Timburr,75.4,fighting,-,0.6,12.5,"['Guts', 'Sheer Force', 'Iron Fist']",180,5,0,Muscular Pokémon
533,Gurdurr,75.4,fighting,-,1.2,40,"['Guts', 'Sheer Force', 'Iron Fist']",90,5,0,Muscular Pokémon
534,Conkeldurr,75.4,fighting,-,1.4,87,"['Guts', 'Sheer Force', 'Iron Fist']",45,5,0,Muscular Pokémon
535,Tympole,50,water,-,0.5,4.5,"['Swift Swim', 'Hydration', 'Water Absorb']",255,5,0,Tadpole Pokémon
536,Palpitoad,50,water,ground,0.8,17,"['Swift Swim', 'Hydration', 'Water Absorb']",120,5,0,Vibration Pokémon
537,Seismitoad,50,water,ground,1.5,62,"['Swift Swim', 'Poison Touch', 'Water Absorb']",45,5,0,Vibration Pokémon
538,Throh,100,fighting,-,1.3,55.5,"['Guts', 'Inner Focus', 'Mold Breaker']",45,5,0,Judo Pokémon
539,Sawk,100,fighting,-,1.4,51,"['Sturdy', 'Inner Focus', 'Mold Breaker']",45,5,0,Karate Pokémon
540,Sewaddle,50,bug,grass,0.3,2.5,"['Swarm', 'Chlorophyll', 'Overcoat']",255,5,0,Sewing Pokémon
541,Swadloon,50,bug,grass,0.5,7.3,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",120,5,0,Leaf-Wrapped Pokémon
542,Leavanny,50,bug,grass,1.2,20.5,"['Swarm', 'Chlorophyll', 'Overcoat']",45,5,0,Nurturing Pokémon
543,Venipede,50,bug,poison,0.4,5.3,"['Poison Point', 'Swarm', 'Speed Boost']",255,5,0,Centipede Pokémon
544,Whirlipede,50,bug,poison,1.2,58.5,"['Poison Point', 'Swarm', 'Speed Boost']",120,5,0,Curlipede Pokémon
545,Scolipede,50,bug,poison,2.5,200.5,"['Poison Point', 'Swarm', 'Speed Boost']",45,5,0,Megapede Pokémon
546,Cottonee,50,grass,fairy,0.3,0.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",190,5,0,Cotton Puff Pokémon
547,Whimsicott,50,grass,fairy,0.7,6.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",75,5,0,Windveiled Pokémon
548,Petilil,0,grass,-,0.5,6.6,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",190,5,0,Bulb Pokémon
549,Lilligant,0,grass,-,1.1,16.3,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",75,5,0,Flowering Pokémon
550,Basculin,50,water,-,1,18,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",25,5,0,Hostile Pokémon
551,Sandile,50,ground,dark,0.7,15.2,"['Intimidate', 'Moxie', 'Anger Point']",180,5,0,Desert Croc Pokémon
552,Krokorok,50,ground,dark,1,33.4,"['Intimidate', 'Moxie', 'Anger Point']",90,5,0,Desert Croc Pokémon
553,Krookodile,50,ground,dark,1.5,96.3,"['Intimidate', 'Moxie', 'Anger Point']",45,5,0,Intimidation Pokémon
554,Darumaka,50,fire,-,0.6,37.5,"['Hustle', 'Inner Focus']",120,5,0,Zen Charm Pokémon
555,Darmanitan,50,fire,fire,1.3,92.9,"['Sheer Force', 'Zen Mode']",60,5,0,Blazing Pokémon
556,Maractus,50,grass,-,1,28,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",255,5,0,Cactus Pokémon
557,Dwebble,50,bug,rock,0.3,14.5,"['Sturdy', 'Shell Armor', 'Weak Armor']",190,5,0,Rock Inn Pokémon
558,Crustle,50,bug,rock,1.4,200,"['Sturdy', 'Shell Armor', 'Weak Armor']",75,5,0,Stone Home Pokémon
559,Scraggy,50,dark,fighting,0.6,11.8,"['Shed Skin', 'Moxie', 'Intimidate']",180,5,0,Shedding Pokémon
560,Scrafty,50,dark,fighting,1.1,30,"['Shed Skin', 'Moxie', 'Intimidate']",90,5,0,Hoodlum Pokémon
561,Sigilyph,50,psychic,flying,1.4,14,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",45,5,0,Avianoid Pokémon
562,Yamask,50,ghost,-,0.5,1.5,['Mummy'],190,5,0,Spirit Pokémon
563,Cofagrigus,50,ghost,-,1.7,76.5,['Mummy'],90,5,0,Coffin Pokémon
564,Tirtouga,88.1,water,rock,0.7,16.5,"['Solid Rock', 'Sturdy', 'Swift Swim']",45,5,0,Prototurtle Pokémon
565,Carracosta,88.1,water,rock,1.2,81,"['Solid Rock', 'Sturdy', 'Swift Swim']",45,5,0,Prototurtle Pokémon
566,Archen,88.1,rock,flying,0.5,9.5,['Defeatist'],45,5,0,First Bird Pokémon
567,Archeops,88.1,rock,flying,1.4,32,['Defeatist'],45,5,0,First Bird Pokémon
568,Trubbish,50,poison,-,0.6,31,"['Stench', 'Sticky Hold', 'Aftermath']",190,5,0,Trash Bag Pokémon
569,Garbodor,50,poison,-,1.9,107.3,"['Stench', 'Weak Armor', 'Aftermath']",60,5,0,Trash Heap Pokémon
570,Zorua,88.1,dark,-,0.7,12.5,['Illusion'],75,5,0,Tricky Fox Pokémon
571,Zoroark,88.1,dark,-,1.6,81.1,['Illusion'],45,5,0,Illusion Fox Pokémon
572,Minccino,24.6,normal,-,0.4,5.8,"['Cute Charm', 'Technician', 'Skill Link']",255,5,0,Chinchilla Pokémon
573,Cinccino,24.6,normal,-,0.5,7.5,"['Cute Charm', 'Technician', 'Skill Link']",60,5,0,Scarf Pokémon
574,Gothita,24.6,psychic,-,0.4,5.8,"['Frisk', 'Competitive', 'Shadow Tag']",200,5,0,Fixation Pokémon
575,Gothorita,24.6,psychic,-,0.7,18,"['Frisk', 'Competitive', 'Shadow Tag']",100,5,0,Manipulate Pokémon
576,Gothitelle,24.6,psychic,-,1.5,44,"['Frisk', 'Competitive', 'Shadow Tag']",50,5,0,Astral Body Pokémon
577,Solosis,50,psychic,-,0.3,1,"['Overcoat', 'Magic Guard', 'Regenerator']",200,5,0,Cell Pokémon
578,Duosion,50,psychic,-,0.6,8,"['Overcoat', 'Magic Guard', 'Regenerator']",100,5,0,Mitosis Pokémon
579,Reuniclus,50,psychic,-,1,20.1,"['Overcoat', 'Magic Guard', 'Regenerator']",50,5,0,Multiplying Pokémon
580,Ducklett,50,water,flying,0.5,5.5,"['Keen Eye', 'Big Pecks', 'Hydration']",190,5,0,Water Bird Pokémon
581,Swanna,50,water,flying,1.3,24.2,"['Keen Eye', 'Big Pecks', 'Hydration']",45,5,0,White Bird Pokémon
582,Vanillite,50,ice,-,0.4,5.7,"['Ice Body', 'Snow Cloak', 'Weak Armor']",255,5,0,Fresh Snow Pokémon
583,Vanillish,50,ice,-,1.1,41,"['Ice Body', 'Snow Cloak', 'Weak Armor']",120,5,0,Icy Snow Pokémon
584,Vanilluxe,50,ice,-,1.3,57.5,"['Ice Body', 'Snow Warning', 'Weak Armor']",45,5,0,Snowstorm Pokémon
585,Deerling,50,normal,grass,0.6,19.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",190,5,0,Season Pokémon
586,Sawsbuck,50,normal,grass,1.9,92.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",75,5,0,Season Pokémon
587,Emolga,50,electric,flying,0.4,5,"['Static', 'Motor Drive']",200,5,0,Sky Squirrel Pokémon
588,Karrablast,50,bug,-,0.5,5.9,"['Swarm', 'Shed Skin', 'No Guard']",200,5,0,Clamping Pokémon
589,Escavalier,50,bug,steel,1,33,"['Swarm', 'Shell Armor', 'Overcoat']",75,5,0,Cavalry Pokémon
590,Foongus,50,grass,poison,0.2,1,"['Effect Spore', 'Regenerator']",190,5,0,Mushroom Pokémon
591,Amoonguss,50,grass,poison,0.6,10.5,"['Effect Spore', 'Regenerator']",75,5,0,Mushroom Pokémon
592,Frillish,50,water,ghost,1.2,33,"['Water Absorb', 'Cursed Body', 'Damp']",190,5,0,Floating Pokémon
593,Jellicent,50,water,ghost,2.2,135,"['Water Absorb', 'Cursed Body', 'Damp']",60,5,0,Floating Pokémon
594,Alomomola,50,water,-,1.2,31.6,"['Healer', 'Hydration', 'Regenerator']",75,5,0,Caring Pokémon
