pokedex_number,name,percentage_male,type1,type2,height_m,weight_kg,abilities,capture_rate,generation,is_legendary,classfication
595,Joltik,50,bug,electric,0.1,0.6,"['Compoundeyes', 'Unnerve', 'Swarm']",190,5,0,Attaching Pokémon
596,Galvantula,50,bug,electric,0.8,14.3,"['Compoundeyes', 'Unnerve', 'Swarm']",75,5,0,EleSpider Pokémon
597,Ferroseed,50,grass,steel,0.6,18.8,['Iron Barbs'],255,5,0,Thorn Seed Pokémon
598,Ferrothorn,50,grass,steel,1,110,"['Iron Barbs', 'Anticipation']",90,5,0,Thorn Pod Pokémon
599,Klink,-1,steel,-,0.3,21,"['Plus', 'Minus', 'Clear Body']",130,5,0,Gear Pokémon
600,Klang,-1,steel,-,0.6,51,"['Plus', 'Minus', 'Clear Body']",60,5,0,Gear Pokémon
601,Klinklang,-1,steel,-,0.6,81,"['Plus', 'Minus', 'Clear Body']",30,5,0,Gear Pokémon
602,Tynamo,50,electric,-,0.2,0.3,['Levitate'],190,5,0,EleFish Pokémon
603,Eelektrik,50,electric,-,1.2,22,['Levitate'],60,5,0,EleFish Pokémon
604,Eelektross,50,electric,-,2.1,80.5,['Levitate'],30,5,0,EleFish Pokémon
605,Elgyem,50,psychic,-,0.5,9,"['Telepathy', 'Synchronize', 'Analytic']",255,5,0,Cerebral Pokémon
606,Beheeyem,50,psychic,-,1,34.5,"['Telepathy', 'Synchronize', 'Analytic']",90,5,0,Cerebral Pokémon
607,Litwick,50,ghost,fire,0.3,3.1,"['Flash Fire', 'Flame Body', 'Infiltrator']",190,5,0,Candle Pokémon
608,Lampent,50,ghost,fire,0.6,13,"['Flash Fire', 'Flame Body', 'Infiltrator']",90,5,0,Lamp Pokémon
609,Chandelure,50,ghost,fire,1,34.3,"['Flash Fire', 'Flame Body', 'Infiltrator']",45,5,0,Luring Pokémon
610,Axew,50,dragon,-,0.6,18,"['Rivalry', 'Mold Breaker', 'Unnerve']",75,5,0,Tusk Pokémon
611,Fraxure,50,dragon,-,1,36,"['Rivalry', 'Mold Breaker', 'Unnerve']",60,5,0,Axe Jaw Pokémon
612,Haxorus,50,dragon,-,1.8,105.5,"['Rivalry', 'Mold Breaker', 'Unnerve']",45,5,0,Axe Jaw Pokémon
613,Cubchoo,50,ice,-,0.5,8.5,"['Snow Cloak', 'Slush Rush', 'Rattled']",120,5,0,Chill Pokémon
614,Beartic,50,ice,-,2.6,260,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",60,5,0,Freezing Pokémon
615,Cryogonal,-1,ice,-,1.1,148,['Levitate'],25,5,0,Crystallizing Pokémon
616,Shelmet,50,bug,-,0.4,7.7,"['Hydration', 'Shell Armor', 'Overcoat']",200,5,0,Snail Pokémon
617,Accelgor,50,bug,-,0.8,25.3,"['Hydration', 'Sticky Hold', 'Unburden']",75,5,0,Shell Out Pokémon
618,Stunfisk,50,ground,electric,0.7,11,"['Static', 'Limber', 'Sand Veil']",75,5,0,Trap Pokémon
619,Mienfoo,50,fighting,-,0.9,20,"['Inner Focus', 'Regenerator', 'Reckless']",180,5,0,Martial Arts Pokémon
620,Mienshao,50,fighting,-,1.4,35.5,"['Inner Focus', 'Regenerator', 'Reckless']",45,5,0,Martial Arts Pokémon
621,Druddigon,50,dragon,-,1.6,139,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",45,5,0,Cave Pokémon
622,Golett,-1,ground,ghost,1,92,"['Iron Fist', 'Klutz', 'No Guard']",190,5,0,Automaton Pokémon
623,Golurk,-1,ground,ghost,2.8,330,"['Iron Fist', 'Klutz', 'No Guard']",90,5,0,Automaton Pokémon
624,Pawniard,50,dark,steel,0.5,10.2,"['Defiant', 'Inner Focus', 'Pressure']",120,5,0,Sharp Blade Pokémon
625,Bisharp,50,dark,steel,1.6,70,"['Defiant', 'Inner Focus', 'Pressure']",45,5,0,Sword Blade Pokémon
626,Bouffalant,50,normal,-,1.6,94.6,"['Reckless', 'Sap Sipper', 'Soundproof']",45,5,0,Bash Buffalo Pokémon
627,Rufflet,100,normal,flying,0.5,10.5,"['Keen Eye', 'Sheer Force', 'Hustle']",190,5,0,Eaglet Pokémon
628,Braviary,100,normal,flying,1.5,41,"['Keen Eye', 'Sheer Force', 'Defiant']",60,5,0,Valiant Pokémon
629,Vullaby,0,dark,flying,0.5,9,"['Big Pecks', 'Overcoat', 'Weak Armor']",190,5,0,Diapered Pokémon
630,Mandibuzz,0,dark,flying,1.2,39.5,"['Big Pecks', 'Overcoat', 'Weak Armor']",60,5,0,Bone Vulture Pokémon
631,Heatmor,50,fire,-,1.4,58,"['Gluttony', 'Flash Fire', 'White Smoke']",90,5,0,Anteater Pokémon
632,Durant,50,bug,steel,0.3,33,"['Swarm', 'Hustle', 'Truant']",90,5,0,Iron Ant Pokémon
633,Deino,50,dark,dragon,0.8,17.3,['Hustle'],45,5,0,Irate Pokémon
634,Zweilous,50,dark,dragon,1.4,50,['Hustle'],45,5,0,Hostile Pokémon
635,Hydreigon,50,dark,dragon,1.8,160,['Levitate'],45,5,0,Brutal Pokémon
636,Larvesta,50,bug,fire,1.1,28.8,"['Flame Body', 'Swarm']",45,5,0,Torch Pokémon
637,Volcarona,50,bug,fire,1.6,46,"['Flame Body', 'Swarm']",15,5,0,Sun Pokémon
638,Cobalion,-1,steel,fighting,2.1,250,['Justified'],3,5,1,Iron Will Pokémon
639,Terrakion,-1,rock,fighting,1.9,260,['Justified'],3,5,1,Cavern Pokémon
640,Virizion,-1,grass,fighting,2,200,['Justified'],3,5,1,Grassland Pokémon
641,Tornadus,100,flying,-,1.5,63,"['Prankster', 'Defiant', 'Regenerator']",3,5,1,Cyclone Pokémon
642,Thundurus,100,electric,flying,1.5,61,"['Prankster', 'Defiant', 'Volt Absorb']",3,5,1,Bolt Strike Pokémon
643,Reshiram,-1,dragon,fire,3.2,330,['Turboblaze'],3,5,1,Vast White Pokémon
644,Zekrom,-1,dragon,electric,2.9,345,['Teravolt'],3,5,1,Deep Black Pokémon
645,Landorus,100,ground,flying,1.5,68,"['Sand Force', 'Sheer Force', 'Intimidate']",3,5,1,Abundance Pokémon
646,Kyurem,-1,dragon,ice,3,325,"['Pressure', 'Teravolt', 'Turboblaze']",3,5,1,Boundary Pokémon
647,Keldeo,-1,water,fighting,1.4,48.5,['Justified'],3,5,1,Colt Pokémon
648,Meloetta,-1,normal,psychic,0.6,6.5,['Serene Grace'],3,5,1,Melody Pokémon
649,Genesect,-1,bug,steel,1.5,82.5,['Download'],3,5,1,Paleozoic Pokémon
650,Chespin,88.1,grass,-,0.4,9,"['Overgrow', 'Bulletproof']",45,6,0,Spiky Nut Pokémon
651,Quilladin,88.1,grass,-,0.7,29,"['Overgrow', 'Bulletproof']",45,6,0,Spiny Armor Pokémon
652,Chesnaught,88.1,grass,fighting,1.6,90,"['Overgrow', 'Bulletproof']",45,6,0,Spiny Armor Pokémon
653,Fennekin,88.1,fire,-,0.4,9.4,"['Blaze', 'Magician']",45,6,0,Fox Pokémon
654,Braixen,88.1,fire,-,1,14.5,"['Blaze', 'Magician']",45,6,0,Fox Pokémon
655,Delphox,88.1,fire,psychic,1.5,39,"['Blaze', 'Magician']",45,6,0,Fox Pokémon
656,Froakie,88.1,water,-,0.3,7,"['Torrent', 'Protean']",45,6,0,Bubble Frog Pokémon
657,Frogadier,88.1,water,-,0.6,10.9,"['Torrent', 'Protean']",45,6,0,Bubble Frog Pokémon
658,Greninja,88.1,water,dark,1.5,40,"['Torrent', 'Protean', 'Battle Bond']",45,6,0,Ninja Pokémon
659,Bunnelby,50,normal,-,0.4,5,"['Pickup', 'Cheek Pouch', 'Huge Power']",255,6,0,Digging Pokémon
660,Diggersby,50,normal,ground,1,42.4,"['Pickup', 'Cheek Pouch', 'Huge Power']",127,6,0,Digging Pokémon
661,Fletchling,50,normal,flying,0.3,1.7,"['Big Pecks', 'Gale Wings']",255,6,0,Tiny Robin Pokémon
662,Fletchinder,50,fire,flying,0.7,16,"['Flame Body', 'Gale Wings']",120,6,0,Ember Pokémon
663,Talonflame,50,fire,flying,1.2,24.5,"['Flame Body', 'Gale Wings']",45,6,0,Scorching Pokémon
664,Scatterbug,50,bug,-,0.3,2.5,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",255,6,0,Scatterdust Pokémon
665,Spewpa,50,bug,-,0.3,8.4,"['Shed Skin', 'Friend Guard']",120,6,0,Scatterdust Pokémon
666,Vivillon,50,bug,flying,1.2,17,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",45,6,0,Scale Pokémon
667,Litleo,11.2,fire,normal,0.6,13.5,"['Rivalry', 'Unnerve', 'Moxie']",220,6,0,Lion Cub Pokémon
668,Pyroar,11.2,fire,normal,1.5,81.5,"['Rivalry', 'Unnerve', 'Moxie']",65,6,0,Royal Pokémon
669,Flabébé,0,fairy,-,0.1,0.1,"['Flower Veil', 'Symbiosis']",225,6,0,Single Bloom Pokémon
670,Floette,0,fairy,-,0.2,0.9,"['Flower Veil', 'Symbiosis']",120,6,0,Fairy Pokémon
671,Florges,0,fairy,-,1.1,10,"['Flower Veil', 'Symbiosis']",45,6,0,Garden Pokémon
672,Skiddo,50,grass,-,0.9,31,"['Sap Sipper', 'Grass Pelt']",200,6,0,Mount Pokémon
673,Gogoat,50,grass,-,1.7,91,"['Sap Sipper', 'Grass Pelt']",45,6,0,Mount Pokémon
674,Pancham,50,fighting,-,0.6,8,"['Iron Fist', 'Mold Breaker', 'Scrappy']",220,6,0,Playful Pokémon
675,Pangoro,50,fighting,dark,2.1,136,"['Iron Fist', 'Mold Breaker', 'Scrappy']",65,6,0,Daunting Pokémon
676,Furfrou,50,normal,-,1.2,28,['Fur Coat'],160,6,0,Poodle Pokémon
677,Espurr,50,psychic,-,0.3,3.5,"['Keen Eye', 'Infiltrator', 'Own Tempo']",190,6,0,Restraint Pokémon
678,Meowstic,50,psychic,-,0.6,8.5,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",75,6,0,Constraint Pokémon
679,Honedge,50,steel,ghost,0.8,2,['No Guard'],180,6,0,Sword Pokémon
680,Doublade,50,steel,ghost,0.8,4.5,['No Guard'],90,6,0,Sword Pokémon
681,Aegislash,50,steel,ghost,1.7,53,['Stance Change'],45,6,0,Royal Sword Pokémon
682,Spritzee,50,fairy,-,0.2,0.5,"['Healer', 'Aroma Veil']",200,6,0,Perfume Pokémon
683,Aromatisse,50,fairy,-,0.8,15.5,"['Healer', 'Aroma Veil']",140,6,0,Fragrance Pokémon
684,Swirlix,50,fairy,-,0.4,3.5,"['Sweet Veil', 'Unburden']",200,6,0,Cotton Candy Pokémon
685,Slurpuff,50,fairy,-,0.8,5,"['Sweet Veil', 'Unburden']",140,6,0,Meringue Pokémon
686,Inkay,50,dark,psychic,0.4,3.5,"['Contrary', 'Suction Cups', 'Infiltrator']",190,6,0,Revolving Pokémon
687,Malamar,50,dark,psychic,1.5,47,"['Contrary', 'Suction Cups', 'Infiltrator']",80,6,0,Overturning Pokémon
688,Binacle,50,rock,water,0.5,31,"['Tough Claws', 'Sniper', 'Pickpocket']",120,6,0,Two-Handed Pokémon
689,Barbaracle,50,rock,water,1.3,96,"['Tough Claws', 'Sniper', 'Pickpocket']",45,6,0,Collective Pokémon
690,Skrelp,50,poison,water,0.5,7.3,"['Poison Point', 'Poison Touch', 'Adaptability']",225,6,0,Mock Kelp Pokémon
691,Dragalge,50,poison,dragon,1.8,81.5,"['Poison Point', 'Poison Touch', 'Adaptability']",55,6,0,Mock Kelp Pokémon
692,Clauncher,50,water,-,0.5,8.3,['Mega Launcher'],225,6,0,Water Gun Pokémon
693,Clawitzer,50,water,-,1.3,35.3,['Mega Launcher'],55,6,0,Howitzer Pokémon
694,Helioptile,50,electric,normal,0.5,6,"['Dry Skin', 'Sand Veil', 'Solar Power']",190,6,0,Generator Pokémon
695,Heliolisk,50,electric,normal,1,21,"['Dry Skin', 'Sand Veil', 'Solar Power']",75,6,0,Generator Pokémon
696,Tyrunt,88.1,rock,dragon,0.8,26,"['Strong Jaw', 'Sturdy']",45,6,0,Royal Heir Pokémon
697,Tyrantrum,88.1,rock,dragon,2.5,270,"['Strong Jaw', 'Rock Head']",45,6,0,Despot Pokémon
698,Amaura,88.1,rock,ice,1.3,25.2,"['Refrigerate', 'Snow Warning']",45,6,0,Tundra Pokémon
699,Aurorus,88.1,rock,ice,2.7,225,"['Refrigerate', 'Snow Warning']",45,6,0,Tundra Pokémon
700,Sylveon,88.1,fairy,-,1,23.5,"['Cute Charm', 'Pixilate']",45,6,0,Intertwining Pokémon
701,Hawlucha,50,fighting,flying,0.8,21.5,"['Limber', 'Unburden', 'Mold Breaker']",100,6,0,Wrestling Pokémon
702,Dedenne,50,electric,fairy,0.2,2.2,"['Cheek Pouch', 'Pickup', 'Plus']",180,6,0,Antenna Pokémon
703,Carbink,-1,rock,fairy,0.3,5.7,"['Clear Body', 'Sturdy']",60,6,0,Jewel Pokémon
704,Goomy,50,dragon,-,0.3,2.8,"['Sap Sipper', 'Hydration', 'Gooey']",45,6,0,Soft Tissue Pokémon
705,Sliggoo,50,dragon,-,0.8,17.5,"['Sap Sipper', 'Hydration', 'Gooey']",45,6,0,Soft Tissue Pokémon
706,Goodra,50,dragon,-,2,150.5,"['Sap Sipper', 'Hydration', 'Gooey']",45,6,0,Dragon Pokémon
707,Klefki,50,steel,fairy,0.2,3,"['Prankster', 'Magician']",75,6,0,Key Ring Pokémon
708,Phantump,50,ghost,grass,0.4,7,"['Natural Cure', 'Frisk', 'Harvest']",120,6,0,Stump Pokémon
709,Trevenant,50,ghost,grass,1.5,71,"['Natural Cure', 'Frisk', 'Harvest']",60,6,0,Elder Tree Pokémon
710,Pumpkaboo,50,ghost,grass,0.8,15,"['Pickup', 'Frisk', 'Insomnia']",120,6,0,Pumpkin Pokémon
711,Gourgeist,50,ghost,grass,1.7,39,"['Pickup', 'Frisk', 'Insomnia']",60,6,0,Pumpkin Pokémon
712,Bergmite,50,ice,-,1,99.5,"['Own Tempo', 'Ice Body', 'Sturdy']",190,6,0,Ice Chunk Pokémon
713,Avalugg,50,ice,-,2,505,"['Own Tempo', 'Ice Body', 'Sturdy']",55,6,0,Iceberg Pokémon
714,Noibat,50,flying,dragon,0.5,8,"['Frisk', 'Infiltrator', 'Telepathy']",190,6,0,Sound Wave Pokémon
715,Noivern,50,flying,dragon,1.5,85,"['Frisk', 'Infiltrator', 'Telepathy']",45,6,0,Sound Wave Pokémon
716,Xerneas,-1,fairy,-,3,215,['Fairy Aura'],45,6,1,Life Pokémon
717,Yveltal,-1,dark,flying,5.8,203,['Dark Aura'],45,6,1,Destruction Pokémon
718,Zygarde,-1,dragon,ground,5,284.6,"['Aura Break', 'Power Construct']",3,6,1,Order Pokémon
719,Diancie,-1,rock,fairy,0.7,8.8,['Clear Body'],3,6,1,Jewel Pokémon
720,Hoopa,-1,psychic,ghost,-1,-1,['Magician'],3,6,1,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound)
721,Volcanion,-1,fire,water,1.7,195,['Water Absorb'],3,6,1,Steam Pokémon
722,Rowlet,88.1,grass,flying,0.3,1.5,"['Overgrow', 'Long Reach']",45,7,0,Grass Quill Pokémon
723,Dartrix,88.1,grass,flying,0.7,16,"['Overgrow', 'Long Reach']",45,7,0,Blade Quill Pokémon
724,Decidueye,88.1,grass,ghost,1.6,36.6,"['Overgrow', 'Long Reach']",45,7,0,Arrow Quill Pokémon
725,Litten,88.1,fire,-,0.4,4.3,"['Blaze', 'Intimidate']",45,7,0,Fire Cat Pokémon
726,Torracat,88.1,fire,-,0.7,25,"['Blaze', 'Intimidate']",45,7,0,Fire Cat Pokémon
727,Incineroar,88.1,fire,dark,1.8,83,"['Blaze', 'Intimidate']",45,7,0,Heel Pokémon
728,Popplio,88.1,water,-,0.4,7.5,"['Torrent', 'Liquid Voice']",45,7,0,Sea Lion Pokémon
729,Brionne,88.1,water,-,0.6,17.5,"['Torrent', 'Liquid Voice']",45,7,0,Pop Star Pokémon
730,Primarina,88.1,water,fairy,1.8,44,"['Torrent', 'Liquid Voice']",45,7,0,Soloist Pokémon
731,Pikipek,50,normal,flying,0.3,1.2,"['Keen Eye', 'Skill Link', 'Pickup']",255,7,0,Woodpecker Pokémon
732,Trumbeak,50,normal,flying,0.6,14.8,"['Keen Eye', 'Skill Link', 'Pickup']",120,7,0,Bugle Beak Pokémon
733,Toucannon,50,normal,flying,1.1,26,"['Keen Eye', 'Skill Link', 'Sheer Force']",45,7,0,Cannon Pokémon
734,Yungoos,50,normal,-,0.4,6,"['Stakeout', 'Strong Jaw', 'Adaptability']",255,7,0,Loitering Pokémon
735,Gumshoos,50,normal,-,0.7,14.2,"['Stakeout', 'Strong Jaw', 'Adaptability']",127,7,0,Stakeout Pokémon
736,Grubbin,50,bug,-,0.4,4.4,['Swarm'],255,7,0,Larva Pokémon
737,Charjabug,50,bug,electric,0.5,10.5,['Battery'],120,7,0,Battery Pokémon
738,Vikavolt,50,bug,electric,1.5,45,['Levitate'],45,7,0,Stag Beetle Pokémon
739,Crabrawler,50,fighting,-,0.6,7,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",225,7,0,Boxing Pokémon
740,Crabominable,50,fighting,ice,1.7,180,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",60,7,0,Woolly Crab Pokémon
741,Oricorio,24.6,fire,flying,0.6,3.4,['Dancer'],45,7,0,Dancing Pokémon
742,Cutiefly,50,bug,fairy,0.1,0.2,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",190,7,0,Bee Fly Pokémon
743,Ribombee,50,bug,fairy,0.2,0.5,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",75,7,0,Bee Fly Pokémon
744,Rockruff,50,rock,-,0.5,9.2,"['Keen Eye', 'Vital Spirit', 'Steadfast']",190,7,0,Puppy Pokémon
745,Lycanroc,50,rock,-,-1,-1,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",90,7,0,Wolf Pokémon
746,Wishiwashi,50,water,-,0.2,0.3,['Schooling'],60,7,0,Small Fry Pokémon
747,Mareanie,50,poison,water,0.4,8,"['Merciless', 'Limber', 'Regenerator']",190,7,0,Brutal Star Pokémon
748,Toxapex,50,poison,water,0.7,14.5,"['Merciless', 'Limber', 'Regenerator']",75,7,0,Brutal Star Pokémon
749,Mudbray,50,ground,-,1,110,"['Own Tempo', 'Stamina', 'Inner Focus']",190,7,0,Donkey Pokémon
750,Mudsdale,50,ground,-,2.5,920,"['Own Tempo', 'Stamina', 'Inner Focus']",60,7,0,Draft Horse Pokémon
751,Dewpider,50,water,bug,0.3,4,"['Water Bubble', 'Water Absorb']",200,7,0,Water Bubble Pokémon
752,Araquanid,50,water,bug,1.8,82,"['Water Bubble', 'Water Absorb']",100,7,0,Water Bubble Pokémon
753,Fomantis,50,grass,-,0.3,1.5,"['Leaf Guard', 'Contrary']",190,7,0,Sickle Grass Pokémon
754,Lurantis,50,grass,-,0.9,18.5,"['Leaf Guard', 'Contrary']",75,7,0,Bloom Sickle Pokémon
755,Morelull,50,grass,fairy,0.2,1.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",190,7,0,Illuminating Pokémon
756,Shiinotic,50,grass,fairy,1,11.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",75,7,0,Illuminating Pokémon
757,Salandit,88.1,poison,fire,0.6,4.8,"['Corrosion', 'Oblivious']",120,7,0,Toxic Lizard Pokémon
758,Salazzle,0,poison,fire,1.2,22.2,"['Corrosion', 'Oblivious']",45,7,0,Toxic Lizard Pokémon
759,Stufful,50,normal,fighting,0.5,6.8,"['Fluffy', 'Klutz', 'Cute Charm']",140,7,0,Flailing Pokémon
760,Bewear,50,normal,fighting,2.1,135,"['Fluffy', 'Klutz', 'Unnerve']",70,7,0,Strong Arm Pokémon
761,Bounsweet,0,grass,-,0.3,3.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",235,7,0,Fruit Pokémon
762,Steenee,0,grass,-,0.7,8.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",120,7,0,Fruit Pokémon
763,Tsareena,0,grass,-,1.2,21.4,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",45,7,0,Fruit Pokémon
764,Comfey,24.6,fairy,-,0.1,0.3,"['Flower Veil', 'Triage', 'Natural Cure']",60,7,0,Posy Picker Pokémon
765,Oranguru,50,normal,psychic,1.5,76,"['Inner Focus', 'Telepathy', 'Symbiosis']",45,7,0,Sage Pokémon
766,Passimian,50,fighting,-,2,82.8,"['Receiver', 'Defiant']",45,7,0,Teamwork Pokémon
767,Wimpod,50,bug,water,0.5,12,['Wimp Out'],90,7,0,Turn Tail Pokémon
768,Golisopod,50,bug,water,2,108,['Emergency Exit'],45,7,0,Hard Scale Pokémon
769,Sandygast,50,ghost,ground,0.5,70,"['Water Compaction', 'Sand Veil']",140,7,0,Sand Heap Pokémon
770,Palossand,50,ghost,ground,1.3,250,"['Water Compaction', 'Sand Veil']",60,7,0,Sand Castle Pokémon
771,Pyukumuku,50,water,-,0.3,1.2,"['Innards Out', 'Unaware']",60,7,0,Sea Cucumber Pokémon
772,Type: Null,-1,normal,-,1.9,120.5,['Battle Armor'],3,7,0,Synthetic Pokémon
773,Silvally,-1,normal,-,2.3,100.5,['RKS System'],3,7,0,Synthetic Pokémon
774,Minior,-1,rock,flying,0.3,40,['Shields Down'],30,7,0,Meteor Pokémon
775,Komala,50,normal,-,0.4,19.9,['Comatose'],45,7,0,Drowsing Pokémon
776,Turtonator,50,fire,dragon,2,212,['Shell Armor'],70,7,0,Blast Turtle Pokémon
777,Togedemaru,50,electric,steel,0.3,3.3,"['Iron Barbs', 'Lightningrod', 'Sturdy']",180,7,0,Roly-Poly Pokémon
778,Mimikyu,50,ghost,fairy,0.2,0.7,['Disguise'],45,7,0,Disguise Pokémon
779,Bruxish,50,water,psychic,0.9,19,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",80,7,0,Gnash Teeth Pokémon
780,Drampa,50,normal,dragon,3,185,"['Berserk', 'Sap Sipper', 'Cloud Nine']",70,7,0,Placid Pokémon
781,Dhelmise,-1,ghost,grass,3.9,210,['Steelworker'],25,7,0,Sea Creeper Pokémon
782,Jangmo-o,50,dragon,-,0.6,29.7,"['Bulletproof', 'Soundproof', 'Overcoat']",45,7,0,Scaly Pokémon
783,Hakamo-o,50,dragon,fighting,1.2,47,"['Bulletproof', 'Soundproof', 'Overcoat']",45,7,0,Scaly Pokémon
784,Kommo-o,50,dragon,fighting,1.6,78.2,"['Bulletproof', 'Soundproof', 'Overcoat']",45,7,0,Scaly Pokémon
785,Tapu Koko,-1,electric,fairy,1.8,20.5,"['Electric Surge', 'Telepathy']",3,7,1,Land Spirit Pokémon
786,Tapu Lele,-1,psychic,fairy,1.2,18.6,"['Psychic Surge', 'Telepathy']",3,7,1,Land Spirit Pokémon
787,Tapu Bulu,-1,grass,fairy,1.9,45.5,"['Grassy Surge', 'Telepathy']",3,7,1,Land Spirit Pokémon
788,Tapu Fini,-1,water,fairy,1.3,21.2,"['Misty Surge', 'Telepathy']",3,7,1,Land Spirit Pokémon
789,Cosmog,-1,psychic,-,0.2,0.1,['Unaware'],45,7,1,Nebula Pokémon
790,Cosmoem,-1,psychic,-,0.1,999.9,['Sturdy'],45,7,1,Protostar Pokémon
791,Solgaleo,-1,psychic,steel,3.4,230,['Full Metal Body'],45,7,1,Sunne Pokémon
792,Lunala,-1,psychic,ghost,4,120,['Shadow Shield'],45,7,1,Moone Pokémon
793,Nihilego,-1,rock,poison,1.2,55.5,['Beast Boost'],45,7,1,Parasite Pokémon
794,Buzzwole,-1,bug,fighting,2.4,333.6,['Beast Boost'],25,7,1,Swollen Pokémon
795,Pheromosa,-1,bug,fighting,1.8,25,['Beast Boost'],255,7,1,Lissome Pokémon
796,Xurkitree,-1,electric,-,3.8,100,['Beast Boost'],30,7,1,Glowing Pokémon
797,Celesteela,-1,steel,flying,9.2,999.9,['Beast Boost'],25,7,1,Launch Pokémon
798,Kartana,-1,grass,steel,0.3,0.1,['Beast Boost'],255,7,1,Drawn Sword Pokémon
799,Guzzlord,-1,dark,dragon,5.5,888,['Beast Boost'],15,7,1,Junkivore Pokémon
800,Necrozma,-1,psychic,-,2.4,230,['Prism Armor'],3,7,1,Prism Pokémon
801,Magearna,-1,steel,fairy,1,80.5,['Soul-Heart'],3,7,1,Artificial Pokémon
