pokedex_number,hp,attack,defense,sp_attack,sp_defense,speed,base_total,base_happiness,experience_growth
402,77,85,51,55,51,65,384,70,1059860
403,45,65,34,40,34,45,263,70,1059860
404,60,85,49,60,49,60,363,100,1059860
405,80,120,79,95,79,70,523,70,1059860
406,40,30,35,50,70,55,280,70,1059860
407,60,70,65,125,105,90,515,70,1059860
408,67,125,40,30,30,58,350,70,600000
409,97,165,60,65,50,58,495,70,600000
410,30,42,118,42,88,30,350,70,600000
411,60,52,168,47,138,30,495,70,600000
412,40,29,45,29,45,36,224,70,1000000
413,60,69,95,69,95,36,424,70,1000000
414,70,94,50,94,50,66,424,70,1000000
415,30,30,42,30,42,70,244,70,1059860
416,70,80,102,80,102,40,474,70,1059860
417,60,45,70,45,90,95,405,100,1000000
418,55,65,35,60,30,85,330,70,1000000
419,85,105,55,85,50,115,495,70,1000000
420,45,35,45,62,53,35,275,70,1000000
421,70,60,70,87,78,85,450,70,1000000
422,76,48,48,57,62,34,325,70,1000000
423,111,83,68,92,82,39,475,70,1000000
424,75,100,66,60,66,115,482,100,800000
425,90,50,34,60,44,70,348,70,1640000
426,150,80,44,90,54,80,498,70,1640000
427,55,66,44,44,56,85,350,0,1000000
428,65,136,94,54,96,135,580,140,1000000
429,60,60,60,105,105,105,495,35,800000
430,100,125,52,105,52,71,505,35,1059860
431,49,55,42,42,37,85,310,70,800000
432,71,82,64,64,59,112,452,70,800000
433,45,30,50,65,50,45,285,70,800000
434,63,63,47,41,41,74,329,70,1000000
435,103,93,67,71,61,84,479,70,1000000
436,57,24,86,24,86,23,300,70,1000000
437,67,89,116,79,116,33,500,70,1000000
438,50,80,95,10,45,10,290,70,1000000
439,20,25,45,70,90,60,310,70,1000000
440,100,5,5,15,65,30,220,140,800000
441,76,65,45,92,42,91,411,35,1059860
442,50,92,108,92,108,35,485,70,1000000
443,58,70,45,40,45,42,300,70,1250000
444,68,90,65,50,55,82,410,70,1250000
445,108,170,115,120,95,92,700,70,1250000
446,135,85,40,40,85,5,390,70,1250000
447,40,70,40,35,40,60,285,70,1059860
448,70,145,88,140,70,112,625,70,1059860
449,68,72,78,38,42,32,330,70,1250000
450,108,112,118,68,72,47,525,70,1250000
451,40,50,90,30,55,65,330,70,1250000
452,70,90,110,60,75,95,500,70,1250000
453,48,61,40,61,40,50,300,100,1000000
454,83,106,65,86,65,85,490,70,1000000
455,74,100,72,90,72,46,454,70,1250000
456,49,49,56,49,61,66,330,70,600000
457,69,69,76,69,86,91,460,70,600000
458,45,20,50,60,120,50,345,70,1250000
459,60,62,50,62,60,40,334,70,1250000
460,90,132,105,132,105,30,594,70,1250000
461,70,120,65,45,85,125,510,35,1059860
462,70,70,115,130,90,60,535,70,1000000
463,110,85,95,80,95,50,515,70,1000000
464,115,140,130,55,55,40,535,70,1250000
465,100,100,125,110,50,50,535,70,1000000
466,75,123,67,95,85,95,540,70,1000000
467,75,95,67,125,95,83,540,70,1000000
468,85,50,95,120,115,80,545,70,800000
469,86,76,86,116,56,95,515,70,1000000
470,65,110,130,60,65,95,525,35,1000000
471,65,60,110,130,95,65,525,35,1000000
472,75,95,125,45,75,95,510,70,1059860
473,110,130,80,70,60,80,530,70,1250000
474,85,80,70,135,75,90,535,70,1000000
475,68,165,95,65,115,110,618,35,1250000
476,60,55,145,75,150,40,525,70,1000000
477,45,100,135,65,135,45,525,35,800000
478,70,80,70,80,70,110,480,70,1000000
479,50,65,107,105,107,86,520,70,1000000
480,75,75,130,75,130,95,580,140,1250000
481,80,105,105,105,105,80,580,140,1250000
482,75,125,70,125,70,115,580,140,1250000
483,100,120,120,150,100,90,680,0,1250000
484,90,120,100,150,120,100,680,0,1250000
485,91,90,106,130,106,77,600,100,1250000
486,110,160,110,80,110,100,670,0,1250000
487,150,120,100,120,100,90,680,0,1250000
488,120,70,120,75,130,85,600,100,1250000
489,80,80,80,80,80,80,480,70,1250000
490,100,100,100,100,100,100,600,70,1250000
491,70,90,90,135,90,125,600,0,1250000
492,100,103,75,120,75,127,600,100,1059860
493,120,120,120,120,120,120,720,0,1250000
494,100,100,100,100,100,100,600,100,1250000
495,45,45,55,45,55,63,308,70,1059860
496,60,60,75,60,75,83,413,70,1059860
497,75,75,95,75,95,113,528,70,1059860
498,65,63,45,45,45,45,308,70,1059860
499,90,93,55,70,55,55,418,70,1059860
500,110,123,65,100,65,65,528,70,1059860
501,55,55,45,63,45,45,308,70,1059860
502,75,75,60,83,60,60,413,70,1059860
503,95,100,85,108,70,70,528,70,1059860
504,45,55,39,35,39,42,255,70,1000000
505,60,85,69,60,69,77,420,70,1000000
506,45,60,45,25,45,55,275,70,1059860
507,65,80,65,35,65,60,370,70,1059860
508,85,110,90,45,90,80,500,70,1059860
509,41,50,37,50,37,66,281,70,1000000
510,64,88,50,88,50,106,446,70,1000000
511,50,53,48,53,48,64,316,70,1000000
512,75,98,63,98,63,101,498,70,1000000
513,50,53,48,53,48,64,316,70,1000000
514,75,98,63,98,63,101,498,70,1000000
515,50,53,48,53,48,64,316,70,1000000
516,75,98,63,98,63,101,498,70,1000000
517,76,25,45,67,55,24,292,70,800000
518,116,55,85,107,95,29,487,70,800000
519,50,55,50,36,30,43,264,70,1059860
520,62,77,62,50,42,65,358,70,1059860
521,80,115,80,65,55,93,488,70,1059860
522,45,60,32,50,32,76,295,70,1000000
523,75,100,63,80,63,116,497,70,1000000
524,55,75,85,25,25,15,280,70,1059860
525,70,105,105,50,40,20,390,70,1059860
526,85,135,130,60,80,25,515,70,1059860
527,65,45,43,55,43,72,323,70,1000000
528,67,57,55,77,55,114,425,70,1000000
529,60,85,40,30,45,68,328,70,1000000
530,110,135,60,50,65,88,508,70,1000000
531,103,60,126,80,126,50,545,70,800000
532,75,80,55,25,35,35,305,70,1059860
533,85,105,85,40,50,40,405,70,1059860
534,105,140,95,55,65,45,505,70,1059860
535,50,50,40,50,40,64,294,70,1059860
536,75,65,55,65,55,69,384,70,1059860
537,105,95,75,85,75,74,509,70,1059860
538,120,100,85,30,85,45,465,70,1000000
539,75,125,75,30,75,85,465,70,1000000
540,45,53,70,40,60,42,310,70,1059860
541,55,63,90,50,80,42,380,70,1059860
542,75,103,80,70,80,92,500,70,1059860
543,30,45,59,30,39,57,260,70,1059860
544,40,55,99,40,79,47,360,70,1059860
545,60,100,89,55,69,112,485,70,1059860
546,40,27,60,37,50,66,280,70,1000000
547,60,67,85,77,75,116,480,70,1000000
548,45,35,50,70,50,30,280,70,1000000
549,70,60,75,110,75,90,480,70,1000000
550,70,92,65,80,55,98,460,70,1000000
551,50,72,35,35,35,65,292,70,1059860
552,60,82,45,45,45,74,351,70,1059860
553,95,117,80,65,70,92,519,70,1059860
554,70,90,45,15,45,50,315,70,1059860
555,105,30,105,140,105,55,540,70,1059860
556,75,86,67,106,67,60,461,70,1000000
557,50,65,85,35,35,55,325,70,1000000
558,70,105,125,65,75,45,485,70,1000000
559,50,75,70,35,70,48,348,35,1000000
560,65,90,115,45,115,58,488,70,1000000
561,72,58,80,103,80,97,490,70,1000000
562,38,30,85,55,65,30,303,70,1000000
563,58,50,145,95,105,30,483,70,1000000
564,54,78,103,53,45,22,355,70,1000000
565,74,108,133,83,65,32,495,70,1000000
566,55,112,45,74,45,70,401,70,1000000
567,75,140,65,112,65,110,567,70,1000000
568,50,50,62,40,62,65,329,70,1000000
569,80,95,82,60,82,75,474,70,1000000
570,40,65,40,80,40,65,330,70,1059860
571,60,105,60,120,60,105,510,70,1059860
572,55,50,40,40,40,75,300,70,800000
573,75,95,60,65,60,115,470,70,800000
574,45,30,50,55,65,45,290,70,1059860
575,60,45,70,75,85,55,390,70,1059860
576,70,55,95,95,110,65,490,70,1059860
577,45,30,40,105,50,20,290,70,1059860
578,65,40,50,125,60,30,370,70,1059860
579,110,65,75,125,85,30,490,70,1059860
580,62,44,50,44,50,55,305,70,1000000
581,75,87,63,87,63,98,473,70,1000000
582,36,50,50,65,60,44,305,70,1250000
583,51,65,65,80,75,59,395,70,1250000
584,71,95,85,110,95,79,535,70,1250000
585,60,60,50,40,50,75,335,70,1000000
586,80,100,70,60,70,95,475,70,1000000
587,55,75,60,75,60,103,428,70,1000000
588,50,75,45,40,45,60,315,70,1000000
589,70,135,105,60,105,20,495,70,1000000
590,69,55,45,55,55,15,294,70,1000000
591,114,85,70,85,80,30,464,70,1000000
592,55,40,50,65,85,40,335,70,1000000
593,100,60,70,85,105,60,480,70,1000000
594,165,75,80,40,45,65,470,70,800000
595,50,47,50,57,50,65,319,70,1000000
596,70,77,60,97,60,108,472,70,1000000
597,44,50,91,24,86,10,305,70,1000000
598,74,94,131,54,116,20,489,70,1000000
599,40,55,70,45,60,30,300,70,1059860
600,60,80,95,70,85,50,440,70,1059860
601,60,100,115,70,85,90,520,70,1059860
602,35,55,40,45,40,60,275,70,1250000
603,65,85,70,75,70,40,405,70,1250000
604,85,115,80,105,80,50,515,70,1250000
605,55,55,55,85,55,30,335,70,1000000
606,75,75,75,125,95,40,485,70,1000000
607,50,30,55,65,55,20,275,70,1059860
608,60,40,60,95,60,55,370,70,1059860
609,60,55,90,145,90,80,520,70,1059860
610,46,87,60,30,40,57,320,35,1250000
611,66,117,70,40,50,67,410,35,1250000
612,76,147,90,60,70,97,540,35,1250000
613,55,70,40,60,40,40,305,70,1000000
614,95,130,80,70,80,50,505,70,1000000
615,80,50,50,95,135,105,515,70,1000000
616,50,40,85,40,65,25,305,70,1000000
617,80,70,40,100,60,145,495,70,1000000
618,109,66,84,81,99,32,471,70,1000000
619,45,85,50,55,50,65,350,70,1059860
620,65,125,60,95,60,105,510,70,1059860
621,77,120,90,60,90,48,485,70,1000000
622,59,74,50,35,50,35,303,70,1000000
623,89,124,80,55,80,55,483,70,1000000
624,45,85,70,40,40,60,340,35,1000000
625,65,125,100,60,70,70,490,35,1000000
626,95,110,95,40,95,55,490,70,1000000
627,70,83,50,37,50,60,350,70,1250000
628,100,123,75,57,75,80,510,70,1250000
629,70,55,75,45,65,60,370,35,1250000
630,110,65,105,55,95,80,510,35,1250000
631,85,97,66,105,66,65,484,70,1000000
632,58,109,112,48,48,109,484,70,1000000
633,52,65,50,45,50,38,300,35,1250000
634,72,85,70,65,70,58,420,35,1250000
635,92,105,90,125,90,98,600,35,1250000
636,55,85,55,50,55,60,360,70,1250000
637,85,60,65,135,105,100,550,70,1250000
638,91,90,129,90,72,108,580,35,1250000
639,91,129,90,72,90,108,580,35,1250000
640,91,90,72,90,129,108,580,35,1250000
641,79,100,80,110,90,121,580,90,1250000
642,79,105,70,145,80,101,580,90,1250000
643,100,120,100,150,120,90,680,0,1250000
644,100,150,120,120,100,90,680,0,1250000
645,89,145,90,105,80,91,600,90,1250000
646,125,120,90,170,100,95,700,0,1250000
647,91,72,90,129,90,108,580,35,1250000
648,100,128,90,77,77,128,600,100,1250000
649,71,120,95,120,95,99,600,0,1250000
650,56,61,65,48,45,38,313,70,1059860
651,61,78,95,56,58,57,405,70,1059860
652,88,107,122,74,75,64,530,70,1059860
653,40,45,40,62,60,60,307,70,1059860
654,59,59,58,90,70,73,409,70,1059860
655,75,69,72,114,100,104,534,70,1059860
656,41,56,40,62,44,71,314,70,1059860
657,54,63,52,83,56,97,405,70,1059860
658,72,145,67,153,71,132,640,70,1059860
659,38,36,38,32,36,57,237,70,1000000
660,85,56,77,50,77,78,423,70,1000000
661,45,50,43,40,38,62,278,70,1059860
662,62,73,55,56,52,84,382,70,1059860
663,78,81,71,74,69,126,499,70,1059860
664,38,35,40,27,25,35,200,70,1000000
665,45,22,60,27,30,29,213,70,1000000
666,80,52,50,90,50,89,411,70,1000000
667,62,50,58,73,54,72,369,70,1059860
668,86,68,72,109,66,106,507,70,1059860
669,44,38,39,61,79,42,303,70,1000000
670,74,65,67,125,128,92,551,70,1000000
671,78,65,68,112,154,75,552,70,1000000
672,66,65,48,62,57,52,350,70,1000000
673,123,100,62,97,81,68,531,70,1000000
674,67,82,62,46,48,43,348,70,1000000
675,95,124,78,69,71,58,495,70,1000000
676,75,80,60,65,90,102,472,70,1000000
677,62,48,54,63,60,68,355,70,1000000
678,74,48,76,83,81,104,466,70,1000000
679,45,80,100,35,37,28,325,70,1000000
680,59,110,150,45,49,35,448,70,1000000
681,60,150,50,150,50,60,520,70,1000000
682,78,52,60,63,65,23,341,70,1000000
683,101,72,72,99,89,29,462,70,1000000
684,62,48,66,59,57,49,341,70,1000000
685,82,80,86,85,75,72,480,70,1000000
686,53,54,53,37,46,45,288,70,1000000
687,86,92,88,68,75,73,482,70,1000000
688,42,52,67,39,56,50,306,70,1000000
689,72,105,115,54,86,68,500,70,1000000
690,50,60,60,60,60,30,320,70,1000000
691,65,75,90,97,123,44,494,70,1000000
692,50,53,62,58,63,44,330,70,1250000
693,71,73,88,120,89,59,500,70,1250000
694,44,38,33,61,43,70,289,70,1000000
695,62,55,52,109,94,109,481,70,1000000
696,58,89,77,45,45,48,362,70,1000000
697,82,121,119,69,59,71,521,70,1000000
698,77,59,50,67,63,46,362,70,1000000
699,123,77,72,99,92,58,521,70,1000000
700,95,65,65,110,130,60,525,70,1000000
701,78,92,75,74,63,118,500,70,1000000
702,67,58,57,81,67,101,431,70,1000000
703,50,50,150,50,150,50,500,70,1250000
704,45,50,35,55,75,40,300,35,1250000
705,68,75,53,83,113,60,452,35,1250000
706,90,100,70,110,150,80,600,35,1250000
707,57,80,91,80,87,75,470,70,800000
708,43,70,48,50,60,38,309,70,1000000
709,85,110,76,65,82,56,474,70,1000000
710,59,66,70,44,55,41,335,70,1000000
711,85,100,122,58,75,54,494,70,1000000
712,55,69,85,32,35,28,304,70,1000000
713,95,117,184,44,46,28,514,70,1000000
714,40,30,35,45,40,55,245,70,1000000
715,85,70,80,97,80,123,535,70,1000000
716,126,131,95,131,98,99,680,0,1250000
717,126,131,95,131,98,99,680,0,1250000
718,216,100,121,91,95,85,708,0,1250000
719,50,160,110,160,110,110,700,70,1250000
720,80,160,60,170,130,80,680,100,1250000
721,80,110,120,130,90,70,600,100,1250000
722,68,55,55,50,50,42,320,70,1059860
723,78,75,75,70,70,52,420,70,1059860
724,78,107,75,100,100,70,530,70,1059860
725,45,65,40,60,40,70,320,70,1059860
726,65,85,50,80,50,90,420,70,1059860
727,95,115,90,80,90,60,530,70,1059860
728,50,54,54,66,56,40,320,70,1059860
729,60,69,69,91,81,50,420,70,1059860
730,80,74,74,126,116,60,530,70,1059860
731,35,75,30,30,30,65,265,70,1000000
732,55,85,50,40,50,75,355,70,1000000
733,80,120,75,75,75,60,485,70,1000000
734,48,70,30,30,30,45,253,70,1000000
735,88,110,60,55,60,45,418,70,1000000
736,47,62,45,55,45,46,300,70,1000000
737,57,82,95,55,75,36,400,70,1000000
738,77,70,90,145,75,43,500,70,1000000
739,47,82,57,42,47,63,338,70,1000000
740,97,132,77,62,67,43,478,70,1000000
741,75,70,70,98,70,93,476,70,1000000
742,40,45,40,55,40,84,304,70,1000000
743,60,55,60,95,70,124,464,70,1000000
744,45,65,40,30,40,60,280,70,1000000
745,85,115,75,55,75,82,487,70,1000000
746,45,140,130,140,135,30,620,70,800000
747,50,53,62,43,52,45,305,70,1000000
748,50,63,152,53,142,35,495,70,1000000
749,70,100,70,45,55,45,385,70,1000000
750,100,125,100,55,85,35,500,70,1000000
751,38,40,52,40,72,27,269,70,1000000
752,68,70,92,50,132,42,454,70,1000000
753,40,55,35,50,35,35,250,70,1000000
754,70,105,90,80,90,45,480,70,1000000
755,40,35,55,65,75,15,285,70,1000000
756,60,45,80,90,100,30,405,70,1000000
757,48,44,40,71,40,77,320,70,1000000
758,68,64,60,111,60,117,480,70,1000000
759,70,75,50,45,50,50,340,70,1000000
760,120,125,80,55,60,60,500,70,1000000
761,42,30,38,30,38,32,210,70,1059860
762,52,40,48,40,48,62,290,70,1059860
763,72,120,98,50,98,72,510,70,1059860
764,51,52,90,82,110,100,485,70,800000
765,90,60,80,90,110,60,490,70,1250000
766,100,120,90,40,60,80,490,70,1250000
767,25,35,40,20,30,80,230,70,1000000
768,75,125,140,60,90,40,530,70,1000000
769,55,55,80,70,45,15,320,70,1000000
770,85,75,110,100,75,35,480,70,1000000
771,55,60,130,30,130,5,410,70,800000
772,95,95,95,95,95,59,534,0,1250000
773,95,95,95,95,95,95,570,0,1250000
774,60,100,60,100,60,120,500,70,1059860
775,65,115,65,75,95,65,480,70,1250000
776,60,78,135,91,85,36,485,70,1000000
777,65,98,63,40,73,96,435,70,1000000
778,55,90,80,50,105,96,476,70,1000000
779,68,105,70,70,70,92,475,70,1000000
780,78,60,85,135,91,36,485,70,1000000
781,70,131,100,86,90,40,517,70,1000000
782,45,55,65,45,45,45,300,70,1250000
783,55,75,90,65,70,65,420,70,1250000
784,75,110,125,100,105,85,600,70,1250000
785,70,115,85,95,75,130,570,70,1250000
786,70,85,75,130,115,95,570,70,1250000
787,70,130,115,85,95,75,570,70,1250000
788,70,75,115,95,130,85,570,70,1250000
789,43,29,31,29,31,37,200,0,1250000
790,43,29,131,29,131,37,400,0,1250000
791,137,137,107,113,89,97,680,0,1250000
792,137,113,89,137,107,97,680,0,1250000
793,109,53,47,127,131,103,570,0,1250000
794,107,139,139,53,53,79,570,0,1250000
795,71,137,37,137,37,151,570,0,1250000
796,83,89,71,173,71,83,570,0,1250000
797,97,101,103,107,101,61,570,0,1250000
798,59,181,131,59,31,109,570,0,1250000
799,223,101,53,97,53,43,570,0,1250000
800,97,107,101,127,89,79,600,0,1250000
801,80,95,115,130,115,65,600,0,1250000
